Time (ms),Name,Value
8831,"Left B Encoder","-891.995849609375"
8831,"Left B Encoder","-891.995849609375"
8831,"Right B Encoder","-847.99658203125"
8831,"Right B Encoder","-847.99658203125"
8831,"Y","0.007874015718698502"
8831,"Y","0.007874015718698502"
8831,"Left A Power","-0.14304622139025014"
8831,"Left A Power","-0.14304622139025014"
8831,"Left B Power","-0.14304622139025014"
8831,"Left B Power","-0.14304622139025014"
8831,"Right A Power","-0.14040104423474986"
8831,"Right A Power","-0.14040104423474986"
8831,"Right B Power","-0.14040104423474986"
8831,"Right B Power","-0.14040104423474986"
8831,"y2","-1.35"
8831,"y2","-1.35"
8942,"Left B Encoder","-952.994873046875"
8942,"Left B Encoder","-952.994873046875"
8942,"Right B Encoder","-912.9955444335938"
8942,"Right B Encoder","-912.9955444335938"
8942,"IMU_Yaw","-141.3057098388672"
8942,"IMU_Yaw","-141.3057098388672"
8942,"IMU_Pitch","1.678009033203125"
8942,"IMU_Pitch","1.678009033203125"
8942,"IMU_Roll","-3.606597900390625"
8942,"IMU_Roll","-3.606597900390625"
8942,"Right A Encoder","-917.9954833984375"
8942,"Right A Encoder","-917.9954833984375"
8943,"x1","0.32340753041854303"
8943,"x1","0.32340753041854303"
8943,"z1","-2.403583292768152"
8943,"z1","-2.403583292768152"
8943,"y_rot1","-157.13"
8943,"y_rot1","-157.13"
8943,"z_rot1","-88.6"
8943,"z_rot1","-88.6"
8943,"x2","0.5703173401500261"
8943,"x2","0.5703173401500261"
8943,"z2","-1.673125359363343"
8943,"z2","-1.673125359363343"
8943,"x_rot2","127.22"
8943,"x_rot2","127.22"
8943,"y_rot2","110.87"
8943,"y_rot2","110.87"
8943,"z_rot2","-136.23"
8943,"z_rot2","-136.23"
8943,"x_rot1","178.07"
8943,"x_rot1","178.07"
8943,"fps","263.0"
8943,"fps","263.0"
8943,"Left A Encoder","-934.9951782226562"
8943,"Left A Encoder","-934.9951782226562"
9031,"Left A Encoder","-1006.9940185546875"
9031,"Left A Encoder","-1006.9940185546875"
9031,"IMU_Yaw","-153.04078674316406"
9031,"IMU_Yaw","-153.04078674316406"
9031,"IMU_Pitch","1.3899688720703125"
9031,"IMU_Pitch","1.3899688720703125"
9031,"IMU_Roll","-3.490234375"
9031,"IMU_Roll","-3.490234375"
9031,"x1","0.32255257982365493"
9031,"x1","0.32255257982365493"
9031,"z1","-2.403775857974727"
9031,"z1","-2.403775857974727"
9031,"x_rot1","178.36"
9031,"x_rot1","178.36"
9031,"y_rot1","-170.9"
9031,"y_rot1","-170.9"
9031,"z_rot1","-88.33"
9032,"z_rot1","-88.33"
9032,"x2","0.7278334883928058"
9032,"x2","0.7278334883928058"
9032,"z2","-1.7440109295511486"
9032,"z2","-1.7440109295511486"
9032,"x_rot2","104.48"
9032,"x_rot2","104.48"
9032,"y_rot2","96.89"
9032,"y_rot2","96.89"
9032,"z_rot2","-109.84"
9032,"z_rot2","-109.84"
9032,"fps","250.0"
9032,"fps","250.0"
9032,"Left B Encoder","-993.9942016601562"
9032,"Left B Encoder","-993.9942016601562"
9032,"Right B Encoder","-955.9948120117188"
9032,"Right B Encoder","-955.9948120117188"
9032,"Right A Encoder","-949.9949340820312"
9032,"Right A Encoder","-949.9949340820312"
9131,"Left B Encoder","-1056.9931640625"
9132,"Left B Encoder","-1056.9931640625"
9132,"Right A Encoder","-1013.993896484375"
9132,"Right A Encoder","-1013.993896484375"
9132,"Right B Encoder","-1019.9937744140625"
9132,"Right B Encoder","-1019.9937744140625"
9132,"IMU_Yaw","-163.03231811523438"
9132,"IMU_Yaw","-163.03231811523438"
9132,"IMU_Pitch","1.14215087890625"
9132,"IMU_Pitch","1.14215087890625"
9132,"IMU_Roll","-3.27813720703125"
9132,"IMU_Roll","-3.27813720703125"
9132,"x1","0.31588590973937686"
9132,"x1","0.31588590973937686"
9132,"z1","-2.401118887052118"
9132,"z1","-2.401118887052118"
9132,"x_rot1","178.54"
9132,"x_rot1","178.54"
9132,"y_rot1","175.05"
9132,"y_rot1","175.05"
9132,"z_rot1","-87.88"
9132,"z_rot1","-87.88"
9132,"x2","0.8776146822978712"
9132,"x2","0.8776146822978712"
9132,"z2","-1.8577558059209065"
9132,"z2","-1.8577558059209065"
9132,"x_rot2","74.33"
9132,"x_rot2","74.33"
9132,"y_rot2","82.77"
9132,"y_rot2","82.77"
9132,"z_rot2","-76.07"
9132,"z_rot2","-76.07"
9132,"fps","238.0"
9132,"fps","238.0"
9132,"Left A Encoder","-1048.993408203125"
9132,"Left A Encoder","-1048.993408203125"
9132,"Intake Power","-2.462756598240469"
9132,"Intake Power","-2.462756598240469"
9233,"Left A Encoder","-1089.99267578125"
9233,"Left A Encoder","-1089.99267578125"
9233,"IMU_Yaw","-171.26258850097656"
9233,"IMU_Yaw","-171.26258850097656"
9233,"IMU_Pitch","0.9139862060546875"
9233,"IMU_Pitch","0.9139862060546875"
9233,"IMU_Roll","-2.9665374755859375"
9233,"IMU_Roll","-2.9665374755859375"
9233,"Left B Encoder","-1097.9925537109375"
9233,"Left B Encoder","-1097.9925537109375"
9233,"Right A Encoder","-1077.9927978515625"
9233,"Right A Encoder","-1077.9927978515625"
9233,"Right B Encoder","-1061.9931640625"
9233,"Right B Encoder","-1061.9931640625"
9233,"x1","0.31360213297661643"
9233,"x1","0.31360213297661643"
9233,"z1","-2.396819562929542"
9233,"z1","-2.396819562929542"
9233,"x_rot1","178.54"
9233,"x_rot1","178.54"
9233,"y_rot1","167.76"
9233,"y_rot1","167.76"
9233,"z_rot1","-88.01"
9233,"z_rot1","-88.01"
9233,"x2","0.9406269630111777"
9233,"x2","0.9406269630111777"
9233,"z2","-1.9244040884017777"
9233,"z2","-1.9244040884017777"
9233,"x_rot2","60.74"
9233,"x_rot2","60.74"
9233,"y_rot2","75.64"
9233,"y_rot2","75.64"
9233,"z_rot2","-60.85"
9233,"z_rot2","-60.85"
9233,"fps","250.0"
9233,"fps","250.0"
9335,"x1","0.3193423345731544"
9335,"x1","0.3193423345731544"
9335,"z1","-2.399314646707351"
9335,"z1","-2.399314646707351"
9335,"x_rot1","178.58"
9335,"x_rot1","178.58"
9335,"y_rot1","154.46"
9335,"y_rot1","154.46"
9335,"z_rot1","-88.45"
9335,"z_rot1","-88.45"
9335,"x2","1.0256667496881546"
9335,"x2","1.0256667496881546"
9335,"z2","-2.0693598870196563"
9335,"z2","-2.0693598870196563"
9335,"x_rot2","43.54"
9335,"x_rot2","43.54"
9335,"y_rot2","62.32"
9335,"y_rot2","62.32"
9335,"z_rot2","-40.23"
9335,"z_rot2","-40.23"
9335,"fps","256.0"
9335,"fps","256.0"
9335,"Intake Power","-2.4727272727272727"
9335,"Intake Power","-2.4727272727272727"
9335,"Left A Encoder","-1162.991455078125"
9335,"Left A Encoder","-1162.991455078125"
9335,"Left B Encoder","-1159.991455078125"
9335,"Left B Encoder","-1159.991455078125"
9335,"Right B Encoder","-1127.9920654296875"
9335,"Right B Encoder","-1127.9920654296875"
9335,"IMU_Yaw","173.59815979003906"
9335,"IMU_Yaw","173.59815979003906"
9335,"IMU_Pitch","0.7182159423828125"
9335,"IMU_Pitch","0.7182159423828125"
9335,"IMU_Roll","-2.5105133056640625"
9335,"IMU_Roll","-2.5105133056640625"
9335,"Right A Encoder","-1110.9923095703125"
9335,"Right A Encoder","-1110.9923095703125"
9433,"Right A Encoder","-1178.9912109375"
9433,"Right A Encoder","-1178.9912109375"
9433,"IMU_Yaw","163.34719848632812"
9433,"IMU_Yaw","163.34719848632812"
9433,"IMU_Pitch","0.43511962890625"
9433,"IMU_Pitch","0.43511962890625"
9433,"IMU_Roll","-2.467803955078125"
9433,"IMU_Roll","-2.467803955078125"
9433,"Left B Encoder","-1200.9908447265625"
9433,"Left B Encoder","-1200.9908447265625"
9433,"Right B Encoder","-1173.9913330078125"
9433,"Right B Encoder","-1173.9913330078125"
9433,"x1","0.3236373063171851"
9433,"x1","0.3236373063171851"
9433,"z1","-2.4108611914096074"
9433,"z1","-2.4108611914096074"
9433,"y_rot1","139.8"
9433,"y_rot1","139.8"
9433,"z_rot1","-87.93"
9433,"z_rot1","-87.93"
9433,"x2","1.0950333208891379"
9433,"x2","1.0950333208891379"
9433,"z2","-2.2983935595970957"
9433,"z2","-2.2983935595970957"
9433,"x_rot2","33.98"
9433,"x_rot2","33.98"
9433,"y_rot2","48.6"
9433,"y_rot2","48.6"
9433,"z_rot2","-26.73"
9433,"z_rot2","-26.73"
9433,"y2","-1.36"
9433,"y2","-1.36"
9433,"fps","256.0"
9433,"fps","256.0"
9433,"x_rot1","178.59"
9433,"x_rot1","178.59"
9433,"y1","-0.77"
9433,"y1","-0.77"
9433,"Left A Encoder","-1192.990966796875"
9433,"Left A Encoder","-1192.990966796875"
9532,"Left A Encoder","-1253.989990234375"
9532,"Left A Encoder","-1253.989990234375"
9532,"Left B Encoder","-1261.9898681640625"
9532,"Left B Encoder","-1261.9898681640625"
9532,"Right B Encoder","-1241.990234375"
9532,"Right B Encoder","-1241.990234375"
9532,"IMU_Yaw","153.0780487060547"
9532,"IMU_Yaw","153.0780487060547"
9532,"IMU_Pitch","0.189788818359375"
9532,"IMU_Pitch","0.189788818359375"
9532,"IMU_Roll","-2.548187255859375"
9532,"IMU_Roll","-2.548187255859375"
9532,"Right A Encoder","-1247.9901123046875"
9532,"Right A Encoder","-1247.9901123046875"
9532,"x1","0.3216072014704541"
9532,"x1","0.3216072014704541"
9532,"z1","-2.417786626910005"
9532,"z1","-2.417786626910005"
9532,"x_rot1","178.69"
9532,"x_rot1","178.69"
9532,"y_rot1","132.38"
9532,"y_rot1","132.38"
9532,"z_rot1","-87.91"
9532,"z_rot1","-87.91"
9532,"x2","1.1084720989561978"
9532,"x2","1.1084720989561978"
9532,"z2","-2.394964054764136"
9532,"z2","-2.394964054764136"
9532,"x_rot2","30.7"
9532,"x_rot2","30.7"
9532,"y_rot2","41.42"
9532,"y_rot2","41.42"
9532,"z_rot2","-21.68"
9532,"z_rot2","-21.68"
9532,"fps","250.0"
9532,"fps","250.0"
9633,"Left A Encoder","-1304.9891357421875"
9633,"Left A Encoder","-1304.9891357421875"
9633,"IMU_Yaw","142.7113494873047"
9633,"IMU_Yaw","142.7113494873047"
9633,"IMU_Pitch","-0.1278228759765625"
9633,"IMU_Pitch","-0.1278228759765625"
9633,"IMU_Roll","-2.6968231201171875"
9633,"IMU_Roll","-2.6968231201171875"
9633,"x1","0.3144157742926556"
9633,"x1","0.3144157742926556"
9633,"z1","-2.4382809176391005"
9633,"z1","-2.4382809176391005"
9633,"x_rot1","178.58"
9633,"x_rot1","178.58"
9633,"y_rot1","118.19"
9633,"y_rot1","118.19"
9633,"z_rot1","-87.48"
9633,"z_rot1","-87.48"
9633,"x2","1.0892207651380066"
9633,"x2","1.0892207651380066"
9633,"z2","-2.585739681934008"
9633,"z2","-2.585739681934008"
9633,"x_rot2","26.59"
9633,"x_rot2","26.59"
9633,"y_rot2","27.65"
9633,"y_rot2","27.65"
9633,"z_rot2","-13.66"
9633,"z_rot2","-13.66"
9633,"fps","250.0"
9633,"fps","250.0"
9633,"Intake Power","-2.4826979472140764"
9633,"Intake Power","-2.4826979472140764"
9633,"Left B Encoder","-1302.9891357421875"
9633,"Left B Encoder","-1302.9891357421875"
9633,"Right B Encoder","-1287.9893798828125"
9633,"Right B Encoder","-1287.9893798828125"
9633,"Right A Encoder","-1281.989501953125"
9633,"Right A Encoder","-1281.989501953125"
9733,"Left A Encoder","-1367.9881591796875"
9733,"Left A Encoder","-1367.9881591796875"
9733,"Left B Encoder","-1365.98828125"
9733,"Left B Encoder","-1365.98828125"
9733,"Right A Encoder","-1349.9884033203125"
9733,"Right A Encoder","-1349.9884033203125"
9733,"Right B Encoder","-1355.98828125"
9733,"Right B Encoder","-1355.98828125"
9733,"IMU_Yaw","134.08799743652344"
9733,"IMU_Yaw","134.08799743652344"
9733,"IMU_Pitch","-0.322418212890625"
9733,"IMU_Pitch","-0.322418212890625"
9733,"IMU_Roll","-2.8136138916015625"
9733,"IMU_Roll","-2.8136138916015625"
9733,"x1","0.32156598231097633"
9733,"x1","0.32156598231097633"
9733,"z1","-2.44645968125771"
9733,"z1","-2.44645968125771"
9733,"x_rot1","178.29"
9733,"x_rot1","178.29"
9733,"y_rot1","110.19"
9733,"y_rot1","110.19"
9733,"z_rot1","-86.9"
9733,"z_rot1","-86.9"
9733,"x2","1.0606847954049425"
9733,"x2","1.0606847954049425"
9733,"z2","-2.6925996673286523"
9733,"z2","-2.6925996673286523"
9733,"x_rot2","25.3"
9733,"x_rot2","25.3"
9733,"y_rot2","19.61"
9733,"y_rot2","19.61"
9733,"z_rot2","-9.91"
9733,"z_rot2","-9.91"
9733,"fps","256.0"
9733,"fps","256.0"
9733,"Intake Power","-2.4727272727272727"
9733,"Intake Power","-2.4727272727272727"
9833,"x1","0.32812453470778125"
9833,"x1","0.32812453470778125"
9833,"z1","-2.4465072872811273"
9833,"z1","-2.4465072872811273"
9833,"x_rot1","173.99"
9833,"x_rot1","173.99"
9833,"y_rot1","96.41"
9833,"y_rot1","96.41"
9833,"z_rot1","-82.36"
9833,"z_rot1","-82.36"
9833,"x2","0.970994004354999"
9833,"x2","0.970994004354999"
9833,"z2","-2.8583946576164565"
9833,"z2","-2.8583946576164565"
9833,"x_rot2","24.14"
9833,"x_rot2","24.14"
9833,"y_rot2","5.93"
9833,"y_rot2","5.93"
9833,"z_rot2","-3.98"
9833,"z_rot2","-3.98"
9833,"IMU_IsCalibrating","false"
9833,"IMU_IsCalibrating","false"
9833,"IMU_Yaw","116.84010314941406"
9833,"IMU_Yaw","116.84010314941406"
9833,"IMU_Pitch","-0.5649566650390625"
9833,"IMU_Pitch","-0.5649566650390625"
9833,"IMU_Roll","-3.085418701171875"
9833,"IMU_Roll","-3.085418701171875"
9833,"Left B Encoder","-1418.9873046875"
9833,"Left B Encoder","-1418.9873046875"
9833,"Right A Encoder","-1416.9873046875"
9833,"Right A Encoder","-1416.9873046875"
9833,"Right B Encoder","-1400.987548828125"
9833,"Right B Encoder","-1400.987548828125"
9833,"Left A Encoder","-1420.9873046875"
9833,"Left A Encoder","-1420.9873046875"
9833,"fps","238.0"
9833,"fps","238.0"
9932,"Right B Encoder","-1466.9864501953125"
9932,"Right B Encoder","-1466.9864501953125"
9932,"IMU_Yaw","106.45903015136719"
9932,"IMU_Yaw","106.45903015136719"
9932,"IMU_Pitch","-0.6015777587890625"
9932,"IMU_Pitch","-0.6015777587890625"
9932,"IMU_Roll","-3.2527923583984375"
9932,"IMU_Roll","-3.2527923583984375"
9932,"Left B Encoder","-1461.986572265625"
9932,"Left B Encoder","-1461.986572265625"
9932,"x1","0.3266659496233514"
9932,"x1","0.3266659496233514"
9932,"z1","-2.454601730169077"
9932,"z1","-2.454601730169077"
9932,"x_rot1","3.96"
9932,"x_rot1","3.96"
9932,"y_rot1","81.45"
9932,"y_rot1","81.45"
9932,"z_rot1","87.81"
9932,"z_rot1","87.81"
9932,"x2","0.8337938132343686"
9932,"x2","0.8337938132343686"
9932,"z2","-3.0064202899677746"
9932,"z2","-3.0064202899677746"
9932,"y_rot2","-8.86"
9932,"y_rot2","-8.86"
9932,"z_rot2","1.81"
9932,"z_rot2","1.81"
9932,"x_rot2","24.19"
9932,"x_rot2","24.19"
9932,"fps","232.0"
9932,"fps","232.0"
9932,"Intake Power","-2.4826979472140764"
9932,"Intake Power","-2.4826979472140764"
9932,"Left A Encoder","-1452.9866943359375"
9932,"Left A Encoder","-1452.9866943359375"
9932,"Right A Encoder","-1449.98681640625"
9932,"Right A Encoder","-1449.98681640625"
10034,"Left A Encoder","-1517.9857177734375"
10034,"Left A Encoder","-1517.9857177734375"
10034,"Left B Encoder","-1526.985595703125"
10034,"Left B Encoder","-1526.985595703125"
10034,"Right A Encoder","-1516.985595703125"
10034,"Right A Encoder","-1516.985595703125"
10034,"IMU_Yaw","94.36183166503906"
10034,"IMU_Yaw","94.36183166503906"
10034,"IMU_Pitch","-0.62908935546875"
10034,"IMU_Pitch","-0.62908935546875"
10034,"IMU_Roll","-3.6429901123046875"
10034,"IMU_Roll","-3.6429901123046875"
10034,"Right B Encoder","-1511.9857177734375"
10034,"Right B Encoder","-1511.9857177734375"
10034,"x1","0.3286653980587856"
10034,"x1","0.3286653980587856"
10034,"z1","-2.4516840741121726"
10034,"z1","-2.4516840741121726"
10034,"x_rot1","2.37"
10034,"x_rot1","2.37"
10034,"y_rot1","74.2"
10034,"y_rot1","74.2"
10034,"z_rot1","89.54"
10034,"z_rot1","89.54"
10034,"x2","0.7569062216334833"
10034,"x2","0.7569062216334833"
10034,"z2","-3.0682627690090696"
10034,"z2","-3.0682627690090696"
10034,"x_rot2","24.87"
10034,"x_rot2","24.87"
10034,"y_rot2","-16.08"
10034,"y_rot2","-16.08"
10034,"z_rot2","4.8"
10034,"z_rot2","4.8"
10034,"fps","263.0"
10034,"fps","263.0"
10134,"Intake Power","-2.4727272727272727"
10134,"Intake Power","-2.4727272727272727"
10134,"x1","0.3192824405861114"
10134,"x1","0.3192824405861114"
10134,"z1","-2.4609059839890706"
10134,"z1","-2.4609059839890706"
10134,"x_rot1","1.51"
10134,"x_rot1","1.51"
10134,"y_rot1","59.8"
10134,"y_rot1","59.8"
10134,"z_rot1","90.9"
10134,"z_rot1","90.9"
10134,"x2","0.5780092633330777"
10134,"x2","0.5780092633330777"
10134,"z2","-3.1586480542502615"
10134,"z2","-3.1586480542502615"
10134,"x_rot2","27.4"
10134,"x_rot2","27.4"
10134,"y_rot2","-30.44"
10134,"y_rot2","-30.44"
10134,"z_rot2","11.23"
10134,"z_rot2","11.23"
10134,"fps","256.0"
10134,"fps","256.0"
10134,"Left A Encoder","-1572.9847412109375"
10134,"Left A Encoder","-1572.9847412109375"
10134,"Left B Encoder","-1569.98486328125"
10134,"Left B Encoder","-1569.98486328125"
10134,"Right A Encoder","-1583.984619140625"
10134,"Right A Encoder","-1583.984619140625"
10134,"Right B Encoder","-1566.9849853515625"
10134,"Right B Encoder","-1566.9849853515625"
10134,"IMU_Yaw","83.98091125488281"
10134,"IMU_Yaw","83.98091125488281"
10134,"IMU_Pitch","-0.5849151611328125"
10134,"IMU_Pitch","-0.5849151611328125"
10134,"IMU_Roll","-4.0316009521484375"
10134,"IMU_Roll","-4.0316009521484375"
10134,"y2","-1.35"
10134,"y2","-1.35"
10233,"Left A Encoder","-1626.98388671875"
10233,"Left A Encoder","-1626.98388671875"
10233,"Left B Encoder","-1634.9837646484375"
10233,"Left B Encoder","-1634.9837646484375"
10233,"Right B Encoder","-1622.9840087890625"
10233,"Right B Encoder","-1622.9840087890625"
10233,"IMU_Yaw","70.09913635253906"
10233,"IMU_Yaw","70.09913635253906"
10233,"IMU_Pitch","-0.3753509521484375"
10233,"IMU_Pitch","-0.3753509521484375"
10233,"IMU_Roll","-4.6689605712890625"
10233,"IMU_Roll","-4.6689605712890625"
10233,"Right A Encoder","-1616.984130859375"
10233,"Right A Encoder","-1616.984130859375"
10233,"x1","0.3061773979911847"
10233,"x1","0.3061773979911847"
10233,"z1","-2.474987125709098"
10233,"z1","-2.474987125709098"
10233,"y_rot1","51.93"
10233,"y_rot1","51.93"
10233,"z_rot1","91.43"
10233,"z_rot1","91.43"
10233,"x2","0.46377879373497016"
10233,"x2","0.46377879373497016"
10233,"z2","-3.1852055746303587"
10233,"z2","-3.1852055746303587"
10233,"x_rot2","29.89"
10233,"x_rot2","29.89"
10233,"y_rot2","-38.37"
10233,"y_rot2","-38.37"
10233,"z_rot2","15.73"
10233,"z_rot2","15.73"
10233,"fps","263.0"
10233,"fps","263.0"
10233,"x_rot1","1.32"
10233,"x_rot1","1.32"
10233,"y2","-1.35"
10233,"y2","-1.35"
10233,"Intake Power","-2.4826979472140764"
10234,"Intake Power","-2.4826979472140764"
10334,"x1","0.285563663152094"
10334,"x1","0.285563663152094"
10334,"z1","-2.5557246845741366"
10334,"z1","-2.5557246845741366"
10334,"x_rot1","2.5"
10334,"x_rot1","2.5"
10334,"y_rot1","38.21"
10334,"y_rot1","38.21"
10334,"z_rot1","91.19"
10334,"z_rot1","91.19"
10334,"x2","0.28288932725372545"
10334,"x2","0.28288932725372545"
10334,"z2","-3.183789360056041"
10334,"z2","-3.183789360056041"
10334,"x_rot2","37.05"
10334,"x_rot2","37.05"
10334,"y_rot2","-52.22"
10334,"y_rot2","-52.22"
10334,"z_rot2","26.13"
10334,"z_rot2","26.13"
10334,"fps","238.0"
10334,"fps","238.0"
10334,"Right A Encoder","-1680.983154296875"
10334,"Right A Encoder","-1680.983154296875"
10334,"Right B Encoder","-1685.9830322265625"
10334,"Right B Encoder","-1685.9830322265625"
10334,"IMU_Yaw","59.90870666503906"
10334,"IMU_Yaw","59.90870666503906"
10334,"IMU_Pitch","-0.626739501953125"
10334,"IMU_Pitch","-0.626739501953125"
10334,"IMU_Roll","-5.13128662109375"
10334,"IMU_Roll","-5.13128662109375"
10334,"Left A Encoder","-1680.983154296875"
10334,"Left A Encoder","-1680.983154296875"
10334,"Left B Encoder","-1678.983154296875"
10334,"Left B Encoder","-1678.983154296875"
10434,"Left A Encoder","-1732.9822998046875"
10434,"Left A Encoder","-1732.9822998046875"
10434,"Left B Encoder","-1740.9820556640625"
10434,"Left B Encoder","-1740.9820556640625"
10434,"IMU_Yaw","50.57957458496094"
10434,"IMU_Yaw","50.57957458496094"
10434,"IMU_Pitch","-0.3345794677734375"
10434,"IMU_Pitch","-0.3345794677734375"
10434,"IMU_Roll","-5.29998779296875"
10434,"IMU_Roll","-5.29998779296875"
10434,"Intake Power","-2.462756598240469"
10434,"Intake Power","-2.462756598240469"
10434,"Right A Encoder","-1737.982177734375"
10434,"Right A Encoder","-1737.982177734375"
10434,"Right B Encoder","-1723.982421875"
10434,"Right B Encoder","-1723.982421875"
10434,"x1","0.2795082745413912"
10434,"x1","0.2795082745413912"
10434,"z1","-2.5540809130037676"
10434,"z1","-2.5540809130037676"
10434,"x_rot1","2.19"
10434,"x_rot1","2.19"
10434,"y_rot1","32.12"
10434,"y_rot1","32.12"
10434,"z_rot1","91.43"
10434,"z_rot1","91.43"
10434,"x2","0.19404394321220392"
10434,"x2","0.19404394321220392"
10434,"z2","-3.1764816187085323"
10434,"z2","-3.1764816187085323"
10434,"x_rot2","41.52"
10434,"x_rot2","41.52"
10434,"y_rot2","-58.56"
10434,"y_rot2","-58.56"
10434,"z_rot2","31.6"
10434,"z_rot2","31.6"
10434,"fps","243.0"
10434,"fps","243.0"
10434,"y2","-1.34"
10434,"y2","-1.34"
10536,"x1","0.3255389045658384"
10536,"x1","0.3255389045658384"
10536,"z1","-2.364380586036318"
10536,"z1","-2.364380586036318"
10536,"y_rot1","18.57"
10536,"y_rot1","18.57"
10536,"z_rot1","92.38"
10536,"z_rot1","92.38"
10536,"x2","0.004910417916117182"
10536,"x2","0.004910417916117182"
10536,"z2","-3.1234019817093674"
10536,"z2","-3.1234019817093674"
10536,"x_rot2","54.82"
10536,"x_rot2","54.82"
10536,"y_rot2","-71.86"
10536,"y_rot2","-71.86"
10536,"z_rot2","48.26"
10536,"z_rot2","48.26"
10536,"fps","270.0"
10536,"fps","270.0"
10536,"y1","-0.78"
10536,"y1","-0.78"
10536,"x_rot1","0.09"
10536,"x_rot1","0.09"
10536,"y2","-1.35"
10536,"y2","-1.35"
10536,"Left A Encoder","-1794.981201171875"
10536,"Left A Encoder","-1794.981201171875"
10536,"Right B Encoder","-1781.9813232421875"
10536,"Right B Encoder","-1781.9813232421875"
10536,"IMU_Yaw","41.283660888671875"
10536,"IMU_Yaw","41.283660888671875"
10536,"IMU_Pitch","-0.3009490966796875"
10536,"IMU_Pitch","-0.3009490966796875"
10536,"IMU_Roll","-5.4804840087890625"
10536,"IMU_Roll","-5.4804840087890625"
10536,"Left B Encoder","-1781.9813232421875"
10536,"Left B Encoder","-1781.9813232421875"
10536,"Right A Encoder","-1766.981689453125"
10536,"Right A Encoder","-1766.981689453125"
10634,"Left B Encoder","-1843.98046875"
10634,"Left B Encoder","-1843.98046875"
10634,"Right A Encoder","-1825.980712890625"
10634,"Right A Encoder","-1825.980712890625"
10634,"IMU_Yaw","33.415985107421875"
10634,"IMU_Yaw","33.415985107421875"
10634,"IMU_Pitch","-0.0160369873046875"
10634,"IMU_Pitch","-0.0160369873046875"
10634,"IMU_Roll","-5.5723724365234375"
10634,"IMU_Roll","-5.5723724365234375"
10634,"x1","0.34671670678766187"
10634,"x1","0.34671670678766187"
10634,"z1","-2.337744661484751"
10634,"z1","-2.337744661484751"
10634,"y_rot1","7.03"
10634,"y_rot1","7.03"
10634,"z_rot1","91.73"
10634,"z_rot1","91.73"
10634,"x2","-0.14852186681160848"
10634,"x2","-0.14852186681160848"
10634,"z2","-3.04974382348173"
10634,"z2","-3.04974382348173"
10634,"x_rot2","77.41"
10634,"x_rot2","77.41"
10634,"y_rot2","-84.31"
10634,"y_rot2","-84.31"
10634,"z_rot2","73.94"
10634,"z_rot2","73.94"
10634,"x_rot1","0.16"
10634,"x_rot1","0.16"
10634,"y1","-0.79"
10634,"y1","-0.79"
10634,"fps","250.0"
10634,"fps","250.0"
10634,"Right B Encoder","-1820.9808349609375"
10634,"Right B Encoder","-1820.9808349609375"
10634,"Left A Encoder","-1845.9803466796875"
10634,"Left A Encoder","-1845.9803466796875"
10735,"Left B Encoder","-1884.979736328125"
10735,"Left B Encoder","-1884.979736328125"
10735,"Right A Encoder","-1882.979736328125"
10735,"Right A Encoder","-1882.979736328125"
10735,"Right B Encoder","-1868.97998046875"
10735,"Right B Encoder","-1868.97998046875"
10735,"IMU_Yaw","17.792465209960938"
10735,"IMU_Yaw","17.792465209960938"
10735,"IMU_Pitch","0.309112548828125"
10735,"IMU_Pitch","0.309112548828125"
10735,"IMU_Roll","-5.5952301025390625"
10735,"IMU_Roll","-5.5952301025390625"
10735,"x1","0.3499988844557314"
10735,"x1","0.3499988844557314"
10735,"z1","-2.359833324214706"
10735,"z1","-2.359833324214706"
10735,"x_rot1","-0.5"
10735,"x_rot1","-0.5"
10735,"y_rot1","1.91"
10735,"y_rot1","1.91"
10735,"z_rot1","94.27"
10735,"z_rot1","94.27"
10735,"x2","-0.21997761089813556"
10735,"x2","-0.21997761089813556"
10735,"z2","-2.9963348997494257"
10735,"z2","-2.9963348997494257"
10735,"x_rot2","91.59"
10735,"x_rot2","91.59"
10735,"y_rot2","-90.7"
10735,"y_rot2","-90.7"
10735,"z_rot2","89.73"
10735,"z_rot2","89.73"
10735,"fps","285.0"
10735,"fps","285.0"
10735,"Intake Power","-2.4527859237536656"
10735,"Intake Power","-2.4527859237536656"
10735,"Left A Encoder","-1897.9794921875"
10735,"Left A Encoder","-1897.9794921875"
10835,"x1","0.3452726065830449"
10835,"x1","0.3452726065830449"
10835,"z1","-2.342934061763815"
10835,"z1","-2.342934061763815"
10835,"x_rot1","0.17"
10835,"x_rot1","0.17"
10835,"y_rot1","-12.46"
10835,"y_rot1","-12.46"
10835,"z_rot1","93.2"
10835,"z_rot1","93.2"
10835,"x2","-0.34108871788279893"
10835,"x2","-0.34108871788279893"
10835,"z2","-2.8574234313201"
10835,"z2","-2.8574234313201"
10835,"x_rot2","118.64"
10835,"x_rot2","118.64"
10835,"y_rot2","-104.0"
10835,"y_rot2","-104.0"
10835,"z_rot2","120.58"
10835,"z_rot2","120.58"
10835,"fps","256.0"
10835,"fps","256.0"
10835,"Left B Encoder","-1946.98291015625"
10835,"Left B Encoder","-1946.98291015625"
10835,"Right B Encoder","-1927.98095703125"
10835,"Right B Encoder","-1927.98095703125"
10835,"IMU_Yaw","8.201507568359375"
10835,"IMU_Yaw","8.201507568359375"
10835,"IMU_Pitch","0.50152587890625"
