Time (ms),Name,Value
2904,"x2","0.29616264192322805"
2904,"z2","-3.233269471115613"
2904,"z2","-3.233269471115613"
2904,"z2","-3.233269471115613"
2904,"z2","-3.233269471115613"
2904,"y_rot2","-28.65"
2904,"y_rot2","-28.65"
2904,"y_rot2","-28.65"
2904,"y_rot2","-28.65"
2904,"z_rot2","0.54"
2904,"z_rot2","0.54"
2904,"z_rot2","0.54"
2904,"z_rot2","0.54"
2904,"x_rot1","1.22"
2904,"x_rot1","1.22"
2904,"x_rot1","1.22"
2904,"x_rot1","1.22"
2904,"z_rot1","91.56"
2904,"z_rot1","91.56"
2904,"z_rot1","91.56"
2904,"z_rot1","91.56"
2904,"x_rot2","-1.78"
2904,"x_rot2","-1.78"
2904,"x_rot2","-1.78"
2904,"x_rot2","-1.78"
2904,"fps","250.0"
2904,"fps","250.0"
2904,"fps","250.0"
2904,"fps","250.0"
3003,"x1","-0.02982663567696725"
3003,"x1","-0.02982663567696725"
3003,"x1","-0.02982663567696725"
3003,"x1","-0.02982663567696725"
3003,"z1","-2.4393647230668423"
3003,"z1","-2.4393647230668423"
3003,"z1","-2.4393647230668423"
3003,"z1","-2.4393647230668423"
3003,"x_rot1","1.18"
3003,"x_rot1","1.18"
3003,"x_rot1","1.18"
3003,"x_rot1","1.18"
3003,"y_rot1","60.14"
3003,"y_rot1","60.14"
3003,"y_rot1","60.14"
3003,"y_rot1","60.14"
3003,"z_rot1","91.6"
3003,"z_rot1","91.6"
3003,"z_rot1","91.6"
3003,"z_rot1","91.6"
3003,"x2","0.2679189873917055"
3003,"x2","0.2679189873917055"
3003,"x2","0.2679189873917055"
3003,"x2","0.2679189873917055"
3003,"z2","-3.238594983717851"
3003,"z2","-3.238594983717851"
3003,"z2","-3.238594983717851"
3003,"z2","-3.238594983717851"
3003,"x_rot2","-1.79"
3003,"x_rot2","-1.79"
3003,"x_rot2","-1.79"
3003,"x_rot2","-1.79"
3003,"y_rot2","-30.46"
3003,"y_rot2","-30.46"
3003,"y_rot2","-30.46"
3003,"y_rot2","-30.46"
3003,"z_rot2","0.65"
3003,"z_rot2","0.65"
3003,"z_rot2","0.65"
3003,"z_rot2","0.65"
3003,"fps","243.0"
3003,"fps","243.0"
3003,"fps","243.0"
3003,"fps","243.0"
3003,"Right B Encoder","-18.999998092651367"
3003,"Right B Encoder","-18.999998092651367"
3003,"Right B Encoder","-18.999998092651367"
3003,"Right B Encoder","-18.999998092651367"
3003,"IMU_Yaw","92.43550109863281"
3003,"IMU_Yaw","92.43550109863281"
3003,"IMU_Yaw","92.43550109863281"
3003,"IMU_Yaw","92.43550109863281"
3003,"IMU_Pitch","-2.95013427734375"
3003,"IMU_Pitch","-2.95013427734375"
3003,"IMU_Pitch","-2.95013427734375"
3003,"IMU_Pitch","-2.95013427734375"
3003,"IMU_Roll","-2.0503082275390625"
3003,"IMU_Roll","-2.0503082275390625"
3003,"IMU_Roll","-2.0503082275390625"
3003,"IMU_Roll","-2.0503082275390625"
3003,"X","-0.34375"
3003,"X","-0.34375"
3003,"X","-0.34375"
3003,"X","-0.34375"
3003,"Left A Power","-0.056427001953125"
3003,"Left A Power","-0.056427001953125"
3003,"Left A Power","-0.056427001953125"
3003,"Left A Power","-0.056427001953125"
3003,"Left B Power","-0.056427001953125"
3003,"Left B Power","-0.056427001953125"
3003,"Left B Power","-0.056427001953125"
3003,"Left B Power","-0.056427001953125"
3003,"Right A Power","-0.059051513671875"
3003,"Right A Power","-0.059051513671875"
3003,"Right A Power","-0.059051513671875"
3003,"Right A Power","-0.059051513671875"
3003,"Right B Power","-0.059051513671875"
3003,"Right B Power","-0.059051513671875"
3003,"Right B Power","-0.059051513671875"
3003,"Right B Power","-0.059051513671875"
3003,"Left A Encoder","-22.999998092651367"
3003,"Left A Encoder","-22.999998092651367"
3003,"Left A Encoder","-22.999998092651367"
3003,"Left A Encoder","-22.999998092651367"
3003,"Left B Encoder","-19.999998092651367"
3003,"Left B Encoder","-19.999998092651367"
3003,"Left B Encoder","-19.999998092651367"
3003,"Left B Encoder","-19.999998092651367"
3003,"Right A Encoder","-21.999996185302734"
3003,"Right A Encoder","-21.999996185302734"
3003,"Right A Encoder","-21.999996185302734"
3003,"Right A Encoder","-21.999996185302734"
3003,"Y","-0.0078125"
3003,"Y","-0.0078125"
3003,"Y","-0.0078125"
3003,"Y","-0.0078125"
3003,"Intake Power","-2.4826979472140764"
3003,"Intake Power","-2.4826979472140764"
3003,"Intake Power","-2.4826979472140764"
3003,"Intake Power","-2.4826979472140764"
3103,"Left B Encoder","-37.00000762939453"
3103,"Left B Encoder","-37.00000762939453"
3103,"Left B Encoder","-37.00000762939453"
3103,"Left B Encoder","-37.00000762939453"
3103,"IMU_Yaw","89.96890258789062"
3103,"IMU_Yaw","89.96890258789062"
3103,"IMU_Yaw","89.96890258789062"
3103,"IMU_Yaw","89.96890258789062"
3103,"IMU_Pitch","-2.7055206298828125"
3103,"IMU_Pitch","-2.7055206298828125"
3103,"IMU_Pitch","-2.7055206298828125"
3103,"IMU_Pitch","-2.7055206298828125"
3103,"IMU_Roll","-2.2434234619140625"
3103,"IMU_Roll","-2.2434234619140625"
3103,"IMU_Roll","-2.2434234619140625"
3103,"IMU_Roll","-2.2434234619140625"
3103,"X","-0.40625"
3103,"X","-0.40625"
3103,"X","-0.40625"
3103,"X","-0.40625"
3103,"Left A Power","-0.066925048828125"
3103,"Left A Power","-0.066925048828125"
3103,"Left A Power","-0.066925048828125"
3103,"Left A Power","-0.066925048828125"
3103,"Left B Power","-0.066925048828125"
3103,"Left B Power","-0.066925048828125"
3103,"Left B Power","-0.066925048828125"
3103,"Left B Power","-0.066925048828125"
3103,"Right A Power","-0.069549560546875"
3103,"Right A Power","-0.069549560546875"
3103,"Right A Power","-0.069549560546875"
3103,"Right A Power","-0.069549560546875"
3103,"Right B Power","-0.069549560546875"
3103,"Right B Power","-0.069549560546875"
3103,"Right B Power","-0.069549560546875"
3103,"Right B Power","-0.069549560546875"
3103,"Right B Encoder","-37.00000762939453"
3103,"Right B Encoder","-37.00000762939453"
3103,"Right B Encoder","-37.00000762939453"
3103,"Right B Encoder","-37.00000762939453"
3103,"x1","-0.02079207609751857"
3103,"x1","-0.02079207609751857"
3103,"x1","-0.02079207609751857"
3103,"x1","-0.02079207609751857"
3103,"z1","-2.4370191925025835"
3103,"z1","-2.4370191925025835"
3103,"z1","-2.4370191925025835"
3103,"z1","-2.4370191925025835"
3103,"y_rot1","56.17"
3103,"y_rot1","56.17"
3103,"y_rot1","56.17"
3103,"y_rot1","56.17"
3103,"x2","0.22003498036449726"
3103,"x2","0.22003498036449726"
3103,"x2","0.22003498036449726"
3103,"x2","0.22003498036449726"
3103,"z2","-3.267208195859893"
3103,"z2","-3.267208195859893"
3103,"z2","-3.267208195859893"
3103,"z2","-3.267208195859893"
3103,"x_rot2","-1.95"
3103,"x_rot2","-1.95"
3103,"x_rot2","-1.95"
3103,"x_rot2","-1.95"
3103,"y_rot2","-34.51"
3103,"y_rot2","-34.51"
3103,"y_rot2","-34.51"
3103,"y_rot2","-34.51"
3103,"z_rot2","0.75"
3103,"z_rot2","0.75"
3103,"z_rot2","0.75"
3103,"z_rot2","0.75"
3103,"z_rot1","91.49"
3103,"z_rot1","91.49"
3103,"z_rot1","91.49"
3103,"z_rot1","91.49"
3103,"x_rot1","1.19"
3103,"x_rot1","1.19"
3103,"x_rot1","1.19"
3103,"x_rot1","1.19"
3103,"fps","256.0"
3103,"fps","256.0"
3103,"fps","256.0"
3103,"fps","256.0"
3103,"Left A Encoder","-32.0"
3103,"Left A Encoder","-32.0"
3103,"Left A Encoder","-32.0"
3103,"Left A Encoder","-32.0"
3103,"Right A Encoder","-31.0"
3103,"Right A Encoder","-31.0"
3103,"Right A Encoder","-31.0"
3103,"Right A Encoder","-31.0"
3208,"Left A Encoder","-53.00003433227539"
3208,"Left A Encoder","-53.00003433227539"
3208,"Left A Encoder","-53.00003433227539"
3208,"Left A Encoder","-53.00003433227539"
3208,"Right A Encoder","-54.00003433227539"
3208,"Right A Encoder","-54.00003433227539"
3208,"Right A Encoder","-54.00003433227539"
3208,"Right A Encoder","-54.00003433227539"
3208,"IMU_Yaw","87.86764526367188"
3208,"IMU_Yaw","87.86764526367188"
3208,"IMU_Yaw","87.86764526367188"
3208,"IMU_Yaw","87.86764526367188"
3208,"IMU_Pitch","-2.60101318359375"
3208,"IMU_Pitch","-2.60101318359375"
3208,"IMU_Pitch","-2.60101318359375"
3208,"IMU_Pitch","-2.60101318359375"
3208,"IMU_Roll","-2.3433074951171875"
3208,"IMU_Roll","-2.3433074951171875"
3208,"IMU_Roll","-2.3433074951171875"
3208,"IMU_Roll","-2.3433074951171875"
3208,"Left B Encoder","-51.000030517578125"
3208,"Left B Encoder","-51.000030517578125"
3208,"Left B Encoder","-51.000030517578125"
3208,"Left B Encoder","-51.000030517578125"
3208,"Right B Encoder","-57.000038146972656"
3208,"Right B Encoder","-57.000038146972656"
3208,"Right B Encoder","-57.000038146972656"
3208,"Right B Encoder","-57.000038146972656"
3208,"X","-0.4296875"
3208,"X","-0.4296875"
3208,"X","-0.4296875"
3208,"X","-0.4296875"
3208,"Left A Power","-0.07086181640625"
3208,"Left A Power","-0.07086181640625"
3208,"Left A Power","-0.07086181640625"
3208,"Left A Power","-0.07086181640625"
3208,"Left B Power","-0.07086181640625"
3208,"Left B Power","-0.07086181640625"
3208,"Left B Power","-0.07086181640625"
3208,"Left B Power","-0.07086181640625"
3208,"Right A Power","-0.073486328125"
3208,"Right A Power","-0.073486328125"
3208,"Right A Power","-0.073486328125"
3208,"Right A Power","-0.073486328125"
3208,"Right B Power","-0.073486328125"
3208,"Right B Power","-0.073486328125"
3208,"Right B Power","-0.073486328125"
3208,"Right B Power","-0.073486328125"
3208,"x1","-0.02856293581108238"
3208,"x1","-0.02856293581108238"
3208,"x1","-0.02856293581108238"
3208,"x1","-0.02856293581108238"
3208,"z1","-2.4380678074100883"
3208,"z1","-2.4380678074100883"
3208,"z1","-2.4380678074100883"
3208,"z1","-2.4380678074100883"
3208,"x_rot1","1.19"
3208,"x_rot1","1.19"
3208,"x_rot1","1.19"
3208,"x_rot1","1.19"
3208,"y_rot1","53.59"
3208,"y_rot1","53.59"
3208,"y_rot1","53.59"
3208,"y_rot1","53.59"
3208,"z_rot1","91.58"
3208,"z_rot1","91.58"
3208,"z_rot1","91.58"
3208,"z_rot1","91.58"
3208,"x2","0.1791211374932926"
3208,"x2","0.1791211374932926"
3208,"x2","0.1791211374932926"
3208,"x2","0.1791211374932926"
3208,"z2","-3.269338331861571"
3208,"z2","-3.269338331861571"
3208,"z2","-3.269338331861571"
3208,"z2","-3.269338331861571"
3208,"x_rot2","-1.8"
3208,"x_rot2","-1.8"
3208,"x_rot2","-1.8"
3208,"x_rot2","-1.8"
3208,"y_rot2","-37.08"
3208,"y_rot2","-37.08"
3208,"y_rot2","-37.08"
3208,"y_rot2","-37.08"
3208,"z_rot2","0.83"
3208,"z_rot2","0.83"
3208,"z_rot2","0.83"
3208,"z_rot2","0.83"
3208,"fps","250.0"
3208,"fps","250.0"
3208,"fps","250.0"
3208,"fps","250.0"
3303,"Left B Encoder","-77.00000762939453"
3303,"Left B Encoder","-77.00000762939453"
3303,"Left B Encoder","-77.00000762939453"
3303,"Left B Encoder","-77.00000762939453"
3303,"IMU_Yaw","81.49983215332031"
3303,"IMU_Yaw","81.49983215332031"
3303,"IMU_Yaw","81.49983215332031"
3303,"IMU_Yaw","81.49983215332031"
3303,"IMU_Pitch","-2.281402587890625"
3303,"IMU_Pitch","-2.281402587890625"
3303,"IMU_Pitch","-2.281402587890625"
3303,"IMU_Pitch","-2.281402587890625"
3303,"IMU_Roll","-2.8416290283203125"
3303,"IMU_Roll","-2.8416290283203125"
3303,"IMU_Roll","-2.8416290283203125"
3303,"IMU_Roll","-2.8416290283203125"
3303,"x1","-0.027828977067888172"
3303,"x1","-0.027828977067888172"
3303,"x1","-0.027828977067888172"
3303,"x1","-0.027828977067888172"
3303,"z1","-2.4415937413941693"
3303,"z1","-2.4415937413941693"
3303,"z1","-2.4415937413941693"
3303,"z1","-2.4415937413941693"
3303,"x_rot1","1.27"
3303,"x_rot1","1.27"
3303,"x_rot1","1.27"
3303,"x_rot1","1.27"
3303,"y_rot1","47.78"
3303,"y_rot1","47.78"
3303,"y_rot1","47.78"
3303,"y_rot1","47.78"
3303,"z_rot1","91.63"
3303,"z_rot1","91.63"
3303,"z_rot1","91.63"
3303,"z_rot1","91.63"
3303,"x2","0.09620602983176219"
3303,"x2","0.09620602983176219"
3303,"x2","0.09620602983176219"
3303,"x2","0.09620602983176219"
3303,"z2","-3.290154531461579"
3303,"z2","-3.290154531461579"
3303,"z2","-3.290154531461579"
3303,"z2","-3.290154531461579"
3303,"x_rot2","-1.83"
3303,"x_rot2","-1.83"
3303,"x_rot2","-1.83"
3303,"x_rot2","-1.83"
3303,"y_rot2","-42.79"
3303,"y_rot2","-42.79"
3303,"y_rot2","-42.79"
3303,"y_rot2","-42.79"
3303,"z_rot2","0.49"
3303,"z_rot2","0.49"
3303,"z_rot2","0.49"
3303,"z_rot2","0.49"
3303,"fps","243.0"
3303,"fps","243.0"
3303,"fps","243.0"
3303,"fps","243.0"
3303,"Left A Encoder","-78.00000762939453"
3303,"Left A Encoder","-78.00000762939453"
3303,"Left A Encoder","-78.00000762939453"
3303,"Left A Encoder","-78.00000762939453"
3303,"Right A Encoder","-82.0"
3303,"Right A Encoder","-82.0"
3303,"Right A Encoder","-82.0"
3303,"Right A Encoder","-82.0"
3303,"Right B Encoder","-71.0000228881836"
3303,"Right B Encoder","-71.0000228881836"
3303,"Right B Encoder","-71.0000228881836"
3303,"Right B Encoder","-71.0000228881836"
3303,"X","-0.484375"
3303,"X","-0.484375"
3303,"X","-0.484375"
3303,"X","-0.484375"
3303,"Left A Power","-0.080047607421875"
3303,"Left A Power","-0.080047607421875"
3303,"Left A Power","-0.080047607421875"
3303,"Left A Power","-0.080047607421875"
3303,"Left B Power","-0.080047607421875"
3303,"Left B Power","-0.080047607421875"
3303,"Left B Power","-0.080047607421875"
3303,"Left B Power","-0.080047607421875"
3303,"Right A Power","-0.082672119140625"
3303,"Right A Power","-0.082672119140625"
3303,"Right A Power","-0.082672119140625"
3303,"Right A Power","-0.082672119140625"
3303,"Right B Power","-0.082672119140625"
3303,"Right B Power","-0.082672119140625"
3303,"Right B Power","-0.082672119140625"
3303,"Right B Power","-0.082672119140625"
3303,"Intake Power","-2.4926686217008798"
3303,"Intake Power","-2.4926686217008798"
3303,"Intake Power","-2.4926686217008798"
3303,"Intake Power","-2.4926686217008798"
3403,"Right B Encoder","-99.99996185302734"
3403,"Right B Encoder","-99.99996185302734"
3403,"Right B Encoder","-99.99996185302734"
3403,"Right B Encoder","-99.99996185302734"
3403,"IMU_Yaw","77.00877380371094"
3403,"IMU_Yaw","77.00877380371094"
3403,"IMU_Yaw","77.00877380371094"
3403,"IMU_Yaw","77.00877380371094"
3403,"IMU_Pitch","-2.099700927734375"
3403,"IMU_Pitch","-2.099700927734375"
3403,"IMU_Pitch","-2.099700927734375"
3403,"IMU_Pitch","-2.099700927734375"
3403,"IMU_Roll","-3.0290985107421875"
3403,"IMU_Roll","-3.0290985107421875"
3403,"IMU_Roll","-3.0290985107421875"
3403,"IMU_Roll","-3.0290985107421875"
3404,"X","-0.546875"
3404,"X","-0.546875"
3404,"X","-0.546875"
3404,"X","-0.546875"
3404,"Left A Power","-0.090545654296875"
3404,"Left A Power","-0.090545654296875"
3404,"Left A Power","-0.090545654296875"
3404,"Left A Power","-0.090545654296875"
3404,"Left B Power","-0.090545654296875"
3404,"Left B Power","-0.090545654296875"
3404,"Left B Power","-0.090545654296875"
3404,"Left B Power","-0.090545654296875"
3404,"Right A Power","-0.093170166015625"
3404,"Right A Power","-0.093170166015625"
3404,"Right A Power","-0.093170166015625"
3404,"Right A Power","-0.093170166015625"
3404,"Right B Power","-0.093170166015625"
3404,"Right B Power","-0.093170166015625"
3404,"Right B Power","-0.093170166015625"
3404,"Right B Power","-0.093170166015625"
3404,"Left B Encoder","-95.9999771118164"
3404,"Left B Encoder","-95.9999771118164"
3404,"Left B Encoder","-95.9999771118164"
3404,"Left B Encoder","-95.9999771118164"
3404,"x1","-0.02801611342523261"
3404,"x1","-0.02801611342523261"
3404,"x1","-0.02801611342523261"
3404,"x1","-0.02801611342523261"
3404,"z1","-2.4422800787465846"
3404,"z1","-2.4422800787465846"
3404,"z1","-2.4422800787465846"
3404,"z1","-2.4422800787465846"
3404,"y_rot1","44.96"
3404,"y_rot1","44.96"
3404,"y_rot1","44.96"
3404,"y_rot1","44.96"
3404,"z_rot1","91.66"
3404,"z_rot1","91.66"
3404,"z_rot1","91.66"
3404,"z_rot1","91.66"
3404,"x2","0.055658196110158986"
3404,"x2","0.055658196110158986"
3404,"x2","0.055658196110158986"
3404,"x2","0.055658196110158986"
3404,"z2","-3.2898990021540095"
3404,"z2","-3.2898990021540095"
3404,"z2","-3.2898990021540095"
3404,"z2","-3.2898990021540095"
3404,"y_rot2","-45.6"
3404,"y_rot2","-45.6"
3404,"y_rot2","-45.6"
3404,"y_rot2","-45.6"
3404,"z_rot2","0.47"
3404,"z_rot2","0.47"
3404,"z_rot2","0.47"
3404,"z_rot2","0.47"
3404,"x_rot2","-1.79"
3404,"x_rot2","-1.79"
3404,"x_rot2","-1.79"
3404,"x_rot2","-1.79"
3404,"x_rot1","1.32"
3404,"x_rot1","1.32"
3404,"x_rot1","1.32"
3404,"x_rot1","1.32"
3404,"fps","263.0"
3404,"fps","263.0"
3404,"fps","263.0"
3404,"fps","263.0"
3404,"Left A Encoder","-92.9999771118164"
3404,"Left A Encoder","-92.9999771118164"
3404,"Left A Encoder","-92.9999771118164"
3404,"Left A Encoder","-92.9999771118164"
3404,"Right A Encoder","-96.99996948242188"
3404,"Right A Encoder","-96.99996948242188"
3404,"Right A Encoder","-96.99996948242188"
3404,"Right A Encoder","-96.99996948242188"
3505,"X","-0.5859375"
3505,"X","-0.5859375"
3505,"X","-0.5859375"
3505,"X","-0.5859375"
3505,"Left A Power","-0.09710693359375"
3505,"Left A Power","-0.09710693359375"
3505,"Left A Power","-0.09710693359375"
3505,"Left A Power","-0.09710693359375"
3505,"Left B Power","-0.09710693359375"
3505,"Left B Power","-0.09710693359375"
3505,"Left B Power","-0.09710693359375"
3505,"Left B Power","-0.09710693359375"
3505,"Right A Power","-0.0997314453125"
3505,"Right A Power","-0.0997314453125"
3505,"Right A Power","-0.0997314453125"
3505,"Right A Power","-0.0997314453125"
3505,"Right B Power","-0.0997314453125"
3505,"Right B Power","-0.0997314453125"
3505,"Right B Power","-0.0997314453125"
3505,"Right B Power","-0.0997314453125"
3505,"Left A Encoder","-126.99991607666016"
3505,"Left A Encoder","-126.99991607666016"
3505,"Left A Encoder","-126.99991607666016"
3505,"Left A Encoder","-126.99991607666016"
3505,"Left B Encoder","-130.99990844726562"
3505,"Left B Encoder","-130.99990844726562"
3505,"Left B Encoder","-130.99990844726562"
3505,"Left B Encoder","-130.99990844726562"
3505,"x1","-0.027537775324362523"
3505,"x1","-0.027537775324362523"
3505,"x1","-0.027537775324362523"
3505,"x1","-0.027537775324362523"
3505,"z1","-2.448133442771941"
3505,"z1","-2.448133442771941"
3505,"z1","-2.448133442771941"
3505,"z1","-2.448133442771941"
3505,"x_rot1","1.43"
3505,"x_rot1","1.43"
3505,"x_rot1","1.43"
3505,"x_rot1","1.43"
3505,"y_rot1","37.46"
3505,"y_rot1","37.46"
3505,"y_rot1","37.46"
3505,"y_rot1","37.46"
3505,"x2","-0.049527616496918725"
3505,"x2","-0.049527616496918725"
3505,"x2","-0.049527616496918725"
3505,"x2","-0.049527616496918725"
3505,"z2","-3.300628128859558"
3505,"z2","-3.300628128859558"
3505,"z2","-3.300628128859558"
3505,"z2","-3.300628128859558"
3505,"x_rot2","-2.15"
3505,"x_rot2","-2.15"
3505,"x_rot2","-2.15"
3505,"x_rot2","-2.15"
3505,"y_rot2","-52.98"
3505,"y_rot2","-52.98"
3505,"y_rot2","-52.98"
3505,"y_rot2","-52.98"
3505,"z_rot2","-0.5"
3505,"z_rot2","-0.5"
3505,"z_rot2","-0.5"
3505,"z_rot2","-0.5"
3505,"z_rot1","91.66"
3505,"z_rot1","91.66"
3505,"z_rot1","91.66"
3505,"z_rot1","91.66"
3505,"fps","250.0"
3505,"fps","250.0"
3505,"fps","250.0"
3505,"fps","250.0"
3505,"Right A Encoder","-123.99991607666016"
3505,"Right A Encoder","-123.99991607666016"
3505,"Right A Encoder","-123.99991607666016"
3505,"Right A Encoder","-123.99991607666016"
3505,"IMU_Yaw","71.06883239746094"
3505,"IMU_Yaw","71.06883239746094"
3505,"IMU_Yaw","71.06883239746094"
3505,"IMU_Yaw","71.06883239746094"
3506,"IMU_Pitch","-1.804443359375"
3506,"IMU_Pitch","-1.804443359375"
3506,"IMU_Pitch","-1.804443359375"
3506,"IMU_Pitch","-1.804443359375"
3506,"IMU_Roll","-3.3404388427734375"
3506,"IMU_Roll","-3.3404388427734375"
3506,"IMU_Roll","-3.3404388427734375"
3506,"IMU_Roll","-3.3404388427734375"
3506,"Right B Encoder","-134.99989318847656"
3506,"Right B Encoder","-134.99989318847656"
3506,"Right B Encoder","-134.99989318847656"
3506,"Right B Encoder","-134.99989318847656"
3506,"Intake Power","-2.4727272727272727"
3506,"Intake Power","-2.4727272727272727"
3506,"Intake Power","-2.4727272727272727"
3506,"Intake Power","-2.4727272727272727"
3648,"X","-0.625"
3648,"X","-0.625"
3648,"X","-0.625"
3648,"X","-0.625"
3648,"Left A Power","-0.103668212890625"
3648,"Left A Power","-0.103668212890625"
3648,"Left A Power","-0.103668212890625"
3648,"Left A Power","-0.103668212890625"
3648,"Left B Power","-0.103668212890625"
3648,"Left B Power","-0.103668212890625"
3648,"Left B Power","-0.103668212890625"
3648,"Left B Power","-0.103668212890625"
3648,"Right A Power","-0.106292724609375"
3648,"Right A Power","-0.106292724609375"
3648,"Right A Power","-0.106292724609375"
3648,"Right A Power","-0.106292724609375"
3648,"Right B Power","-0.106292724609375"
3648,"Right B Power","-0.106292724609375"
3648,"Right B Power","-0.106292724609375"
3648,"Right B Power","-0.106292724609375"
3648,"Right A Encoder","-155.99986267089844"
3648,"Right A Encoder","-155.99986267089844"
3648,"Right A Encoder","-155.99986267089844"
3648,"Right A Encoder","-155.99986267089844"
3648,"IMU_Yaw","65.24079895019531"
3648,"IMU_Yaw","65.24079895019531"
3648,"IMU_Yaw","65.24079895019531"
3648,"IMU_Yaw","65.24079895019531"
3648,"IMU_Pitch","-1.5198822021484375"
3648,"IMU_Pitch","-1.5198822021484375"
3648,"IMU_Pitch","-1.5198822021484375"
3648,"IMU_Pitch","-1.5198822021484375"
3648,"IMU_Roll","-3.6280517578125"
3648,"IMU_Roll","-3.6280517578125"
3648,"IMU_Roll","-3.6280517578125"
3648,"IMU_Roll","-3.6280517578125"
3649,"Left A Encoder","-165.9998321533203"
3649,"Left A Encoder","-165.9998321533203"
3649,"Left A Encoder","-165.9998321533203"
3649,"Left A Encoder","-165.9998321533203"
3649,"x1","-0.024724663022401228"
3649,"x1","-0.024724663022401228"
3649,"x1","-0.024724663022401228"
3649,"x1","-0.024724663022401228"
3649,"z1","-2.4403678553387818"
3649,"z1","-2.4403678553387818"
3649,"z1","-2.4403678553387818"
3649,"z1","-2.4403678553387818"
3649,"x_rot1","1.48"
3649,"x_rot1","1.48"
3649,"x_rot1","1.48"
3649,"x_rot1","1.48"
3649,"y_rot1","33.43"
3649,"y_rot1","33.43"
3649,"y_rot1","33.43"
3649,"y_rot1","33.43"
3649,"z_rot1","91.71"
3649,"z_rot1","91.71"
3649,"z_rot1","91.71"
3649,"z_rot1","91.71"
3649,"x2","-0.1115155841990293"
3649,"x2","-0.1115155841990293"
3649,"x2","-0.1115155841990293"
3649,"x2","-0.1115155841990293"
3649,"z2","-3.2935234261658586"
3649,"z2","-3.2935234261658586"
3649,"z2","-3.2935234261658586"
3649,"z2","-3.2935234261658586"
3649,"x_rot2","-2.41"
3649,"x_rot2","-2.41"
3649,"x_rot2","-2.41"
3649,"x_rot2","-2.41"
3649,"y_rot2","-56.97"
3649,"y_rot2","-56.97"
3649,"y_rot2","-56.97"
3649,"y_rot2","-56.97"
3649,"z_rot2","-0.83"
3649,"z_rot2","-0.83"
3649,"z_rot2","-0.83"
3649,"z_rot2","-0.83"
3649,"fps","256.0"
3649,"fps","256.0"
3649,"fps","256.0"
3649,"fps","256.0"
3649,"Left B Encoder","-155.99986267089844"
3649,"Left B Encoder","-155.99986267089844"
3649,"Left B Encoder","-155.99986267089844"
3649,"Left B Encoder","-155.99986267089844"
3649,"Right B Encoder","-153.99986267089844"
3649,"Right B Encoder","-153.99986267089844"
3649,"Right B Encoder","-153.99986267089844"
3649,"Right B Encoder","-153.99986267089844"
3704,"x1","-0.027118614332975438"
3704,"x1","-0.027118614332975438"
3704,"x1","-0.027118614332975438"
3704,"x1","-0.027118614332975438"
3704,"z1","-2.4436789452196717"
3704,"z1","-2.4436789452196717"
3704,"z1","-2.4436789452196717"
3704,"z1","-2.4436789452196717"
3704,"y_rot1","24.18"
3704,"y_rot1","24.18"
3704,"y_rot1","24.18"
3704,"y_rot1","24.18"
3704,"z_rot1","91.89"
3704,"z_rot1","91.89"
3704,"z_rot1","91.89"
3704,"z_rot1","91.89"
3704,"x2","-0.2440210272350727"
3704,"x2","-0.2440210272350727"
3704,"x2","-0.2440210272350727"
3704,"x2","-0.2440210272350727"
3704,"z2","-3.272116651743468"
3704,"z2","-3.272116651743468"
3704,"z2","-3.272116651743468"
3704,"z2","-3.272116651743468"
3704,"y_rot2","-65.98"
3704,"y_rot2","-65.98"
3704,"y_rot2","-65.98"
3704,"y_rot2","-65.98"
3704,"z_rot2","-2.05"
3704,"z_rot2","-2.05"
3704,"z_rot2","-2.05"
3704,"z_rot2","-2.05"
3704,"x_rot2","-3.34"
3704,"x_rot2","-3.34"
3704,"x_rot2","-3.34"
3704,"x_rot2","-3.34"
3704,"x_rot1","1.57"
3704,"x_rot1","1.57"
3704,"x_rot1","1.57"
3704,"x_rot1","1.57"
3704,"fps","256.0"
3704,"fps","256.0"
3704,"fps","256.0"
3704,"fps","256.0"
3704,"Left B Encoder","-198.999755859375"
3704,"Left B Encoder","-198.999755859375"
3704,"Left B Encoder","-198.999755859375"
3704,"Left B Encoder","-198.999755859375"
3704,"Right A Encoder","-204.999755859375"
3704,"Right A Encoder","-204.999755859375"
3704,"Right A Encoder","-204.999755859375"
3704,"Right A Encoder","-204.999755859375"
3704,"Right B Encoder","-194.99977111816406"
3704,"Right B Encoder","-194.99977111816406"
3704,"Right B Encoder","-194.99977111816406"
3704,"Right B Encoder","-194.99977111816406"
3704,"IMU_Yaw","55.503204345703125"
3704,"IMU_Yaw","55.503204345703125"
3704,"IMU_Yaw","55.503204345703125"
3704,"IMU_Yaw","55.503204345703125"
3704,"IMU_Pitch","-1.053497314453125"
3704,"IMU_Pitch","-1.053497314453125"
3704,"IMU_Pitch","-1.053497314453125"
3704,"IMU_Pitch","-1.053497314453125"
3704,"IMU_Roll","-4.0883941650390625"
3704,"IMU_Roll","-4.0883941650390625"
3704,"IMU_Roll","-4.0883941650390625"
3704,"IMU_Roll","-4.0883941650390625"
3704,"X","-0.6484375"
3704,"X","-0.6484375"
3704,"X","-0.6484375"
3704,"X","-0.6484375"
3704,"Left A Power","-0.10760498046875"
3704,"Left A Power","-0.10760498046875"
3704,"Left A Power","-0.10760498046875"
3704,"Left A Power","-0.10760498046875"
3704,"Left B Power","-0.10760498046875"
3704,"Left B Power","-0.10760498046875"
