dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.569892,2.867351,1.293211,0.212066,-0.058022,-0.072826,0.811978
0.020000,5.572796,2.870409,1.297428,0.210876,-0.059505,-0.074136,0.810591
0.020000,5.575688,2.873446,1.301622,0.209657,-0.060967,-0.073143,0.809148
0.020000,5.578567,2.876460,1.305790,0.208409,-0.062370,-0.070131,0.807653
0.020000,5.581432,2.879452,1.309932,0.207133,-0.063841,-0.073552,0.806106
0.020000,5.584285,2.882420,1.314049,0.205828,-0.065211,-0.068485,0.804511
0.020000,5.587123,2.885365,1.318139,0.204496,-0.066641,-0.071530,0.802870
0.020000,5.589948,2.888285,1.322202,0.203135,-0.068038,-0.069817,0.801183
0.020000,5.592758,2.891180,1.326236,0.201747,-0.069367,-0.066442,0.799453
0.020000,5.595554,2.894050,1.330243,0.200332,-0.070777,-0.070541,0.797683
0.020000,5.598334,2.896895,1.334221,0.198889,-0.072128,-0.067537,0.795873
0.020000,5.601099,2.899713,1.338169,0.197420,-0.073469,-0.067028,0.794026
0.020000,5.603849,2.902505,1.342088,0.195924,-0.074799,-0.066536,0.792143
0.020000,5.606582,2.905270,1.345976,0.194402,-0.076121,-0.066060,0.790228
0.020000,5.609299,2.908008,1.349833,0.192853,-0.077433,-0.065596,0.788280
0.020000,5.611999,2.910719,1.353658,0.191278,-0.078735,-0.065144,0.786303
0.020000,5.614681,2.913401,1.357452,0.189678,-0.080029,-0.064700,0.784297
0.020000,5.617346,2.916055,1.361213,0.188051,-0.081315,-0.064262,0.782265
0.020000,5.619993,2.918680,1.364941,0.186399,-0.082591,-0.063828,0.780209
0.020000,5.622622,2.921276,1.368635,0.184722,-0.083859,-0.063396,0.778131
0.020000,5.625232,2.923842,1.372296,0.183020,-0.085106,-0.062360,0.776031
0.020000,5.627822,2.926379,1.375922,0.181294,-0.086310,-0.060168,0.773912
0.020000,5.630393,2.928886,1.379513,0.179542,-0.087599,-0.064472,0.771776
0.020000,5.632944,2.931363,1.383068,0.177766,-0.088787,-0.059406,0.769624
0.020000,5.635474,2.933809,1.386587,0.175966,-0.089996,-0.060436,0.767458
0.020000,5.637983,2.936225,1.390070,0.174142,-0.091212,-0.060809,0.765279
0.020000,5.640471,2.938609,1.393516,0.172294,-0.092383,-0.058541,0.763090
0.020000,5.642937,2.940962,1.396924,0.170423,-0.093558,-0.058728,0.760892
0.020000,5.645380,2.943284,1.400295,0.168528,-0.094757,-0.059966,0.758686
0.020000,5.647801,2.945574,1.403627,0.166611,-0.095853,-0.054804,0.756475
0.020000,5.650199,2.947832,1.406921,0.164671,-0.097027,-0.058678,0.754260
0.020000,5.652573,2.950057,1.410175,0.162707,-0.098164,-0.056895,0.752042
0.020000,5.654923,2.952250,1.413389,0.160722,-0.099275,-0.055549,0.749823
0.020000,5.657248,2.954411,1.416563,0.158714,-0.100375,-0.054996,0.747604
0.020000,5.659548,2.956539,1.419697,0.156685,-0.101464,-0.054432,0.745387
0.020000,5.661823,2.958634,1.422790,0.154634,-0.102541,-0.053858,0.743175
0.020000,5.664072,2.960696,1.425841,0.152562,-0.103607,-0.053271,0.740967
0.020000,5.666295,2.962725,1.428850,0.150469,-0.104660,-0.052671,0.738765
0.020000,5.668491,2.964721,1.431818,0.148355,-0.105701,-0.052056,0.736572
0.020000,5.670659,2.966683,1.434742,0.146220,-0.106730,-0.051426,0.734388
0.020000,5.672800,2.968612,1.437623,0.144065,-0.107745,-0.050781,0.732215
0.020000,5.674912,2.970506,1.440461,0.141891,-0.108724,-0.048925,0.730054
0.020000,5.676996,2.972367,1.443255,0.139697,-0.109689,-0.048242,0.727907
0.020000,5.679051,2.974195,1.446005,0.137483,-0.110702,-0.050695,0.725775
0.020000,5.681076,2.975988,1.448710,0.135251,-0.111606,-0.045197,0.723659
0.020000,5.683071,2.977747,1.451370,0.132999,-0.112568,-0.048073,0.721561
0.020000,5.685036,2.979472,1.453984,0.130730,-0.113475,-0.045336,0.719482
0.020000,5.686970,2.981163,1.456553,0.128442,-0.114393,-0.045942,0.717423
0.020000,5.688873,2.982820,1.459076,0.126137,-0.115245,-0.042591,0.715385
0.020000,5.690743,2.984442,1.461552,0.123814,-0.116163,-0.045906,0.713370
0.020000,5.692582,2.986030,1.463982,0.121474,-0.116989,-0.041269,0.711379
0.020000,5.694388,2.987584,1.466364,0.119118,-0.117813,-0.041188,0.709412
0.020000,5.696161,2.989103,1.468699,0.116745,-0.118661,-0.042439,0.707472
0.020000,5.697901,2.990587,1.470986,0.114356,-0.119460,-0.039923,0.705560
0.020000,5.699607,2.992038,1.473225,0.111951,-0.120243,-0.039143,0.703676
0.020000,5.701278,2.993454,1.475416,0.109530,-0.121010,-0.038352,0.701821
0.020000,5.702915,2.994835,1.477558,0.107095,-0.121761,-0.037550,0.699996
0.020000,5.704517,2.996182,1.479650,0.104645,-0.122495,-0.036737,0.698204
0.020000,5.706084,2.997494,1.481694,0.102181,-0.123214,-0.035913,0.696444
0.020000,5.707615,2.998772,1.483688,0.099703,-0.123915,-0.035079,0.694717
0.020000,5.709109,3.000015,1.485632,0.097211,-0.124600,-0.034234,0.693025
0.020000,5.710567,3.001224,1.487526,0.094706,-0.125252,-0.032606,0.691369
0.020000,5.711989,3.002399,1.489370,0.092188,-0.125884,-0.031604,0.689748
0.020000,5.713373,3.003539,1.491163,0.089657,-0.126545,-0.033047,0.688165
0.020000,5.714719,3.004644,1.492906,0.087114,-0.127135,-0.029476,0.686621
0.020000,5.716028,3.005715,1.494597,0.084560,-0.127717,-0.029104,0.685115
0.020000,5.717299,3.006752,1.496237,0.081994,-0.128315,-0.029921,0.683648
0.020000,5.718531,3.007754,1.497825,0.079417,-0.128836,-0.026063,0.682223
0.020000,5.719724,3.008722,1.499362,0.076829,-0.129397,-0.028029,0.680838
0.020000,5.720878,3.009656,1.500846,0.074231,-0.129915,-0.025909,0.679496
0.020000,5.721993,3.010556,1.502279,0.071623,-0.130383,-0.023375,0.678196
0.020000,5.723069,3.011421,1.503659,0.069005,-0.130897,-0.025712,0.676939
0.020000,5.724104,3.012252,1.504986,0.066378,-0.131354,-0.022839,0.675727
0.020000,5.725099,3.013048,1.506261,0.063742,-0.131793,-0.021986,0.674559
0.020000,5.726054,3.013811,1.507483,0.061098,-0.132207,-0.020662,0.673436
0.020000,5.726968,3.014540,1.508652,0.058446,-0.132624,-0.020864,0.672359
0.020000,5.727841,3.015234,1.509768,0.055785,-0.133015,-0.019581,0.671329
0.020000,5.728673,3.015895,1.510830,0.053118,-0.133386,-0.018517,0.670345
0.020000,5.729464,3.016521,1.511839,0.050443,-0.133739,-0.017645,0.669409
0.020000,5.730214,3.017113,1.512794,0.047762,-0.134058,-0.015981,0.668520
0.020000,5.730921,3.017672,1.513696,0.045074,-0.134387,-0.016432,0.667680
0.020000,5.731587,3.018196,1.514543,0.042380,-0.134688,-0.015042,0.666888
0.020000,5.732211,3.018687,1.515337,0.039681,-0.134971,-0.014148,0.666146
0.020000,5.732792,3.019144,1.516076,0.036977,-0.135216,-0.012257,0.665452
0.020000,5.733332,3.019567,1.516762,0.034267,-0.135464,-0.012417,0.664809
0.020000,5.733828,3.019956,1.517393,0.031553,-0.135709,-0.012261,0.664216
0.020000,5.734283,3.020311,1.517970,0.028836,-0.135875,-0.008267,0.663673
0.020000,5.734694,3.020633,1.518492,0.026113,-0.136113,-0.011885,0.663181
0.020000,5.735063,3.020921,1.518960,0.023389,-0.136237,-0.006238,0.662740
0.020000,5.735389,3.021175,1.519373,0.020660,-0.136426,-0.009454,0.662349
0.020000,5.735671,3.021395,1.519731,0.017929,-0.136550,-0.006176,0.662010
0.020000,5.735911,3.021582,1.520035,0.015196,-0.136652,-0.005127,0.661723
0.020000,5.736108,3.021735,1.520285,0.012461,-0.136771,-0.005919,0.661487
0.020000,5.736261,3.021855,1.520479,0.009724,-0.136849,-0.003906,0.661303
0.020000,5.736371,3.021941,1.520619,0.006985,-0.136910,-0.003048,0.661171
0.020000,5.736438,3.021993,1.520704,0.004246,-0.136954,-0.002190,0.661090
0.020000,5.736469,3.022017,1.520742,0.001941,-0.115288,1.083261,0.661054
0.020000,5.736477,3.022023,1.520753,0.000525,-0.070775,2.225688,0.661044
0.020000,5.736478,3.022023,1.520753,0.000023,-0.025112,2.283120,0.661043
0.020000,5.736478,3.022023,1.520753,0.000000,-0.001140,1.198610,0.661043
