dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.616299,2.586518,1.155000,0.500000,0.000000,0.000000,5.587069
0.020000,5.623928,2.580052,1.165000,0.500000,0.000000,0.000000,5.573176
0.020000,5.631466,2.573482,1.175000,0.500000,0.000000,0.000000,5.559464
0.020000,5.638915,2.566809,1.185000,0.500000,0.000000,0.000000,5.545939
0.020000,5.646273,2.560037,1.195000,0.500000,0.000000,0.000000,5.532607
0.020000,5.653541,2.553169,1.205000,0.500000,0.000000,0.000000,5.519471
0.020000,5.660718,2.546206,1.215000,0.500000,0.000000,0.000000,5.506536
0.020000,5.667806,2.539152,1.225000,0.500000,0.000000,0.000000,5.493805
0.020000,5.674804,2.532009,1.235000,0.500000,0.000000,0.000000,5.481280
0.020000,5.681713,2.524779,1.245000,0.500000,0.000000,0.000000,5.468964
0.020000,5.688533,2.517466,1.255000,0.500000,0.000000,0.000000,5.456858
0.020000,5.695265,2.510071,1.265000,0.500000,0.000000,0.000000,5.444962
0.020000,5.701909,2.502597,1.275000,0.500000,0.000000,0.000000,5.433278
0.020000,5.708466,2.495047,1.285000,0.500000,0.000000,0.000000,5.421804
0.020000,5.714937,2.487423,1.295000,0.500000,0.000000,0.000000,5.410541
0.020000,5.721322,2.479728,1.305000,0.500000,0.000000,0.000000,5.399487
0.020000,5.727623,2.471962,1.315000,0.500000,0.000000,0.000000,5.388642
0.020000,5.732984,2.465220,1.325000,0.500000,0.000000,0.000000,5.380361
0.020000,5.739151,2.457348,1.335000,0.500000,0.000000,0.000000,5.373454
0.020000,5.745263,2.449434,1.345000,0.500000,0.000000,0.000000,5.366522
0.020000,5.751320,2.441477,1.355000,0.500000,0.000000,0.000000,5.359567
0.020000,5.757321,2.433478,1.365000,0.500000,0.000000,0.000000,5.352589
0.020000,5.763267,2.425438,1.375000,0.500000,0.000000,0.000000,5.345591
0.020000,5.769156,2.417355,1.385000,0.500000,0.000000,0.000000,5.338573
0.020000,5.774988,2.409232,1.395000,0.500000,0.000000,0.000000,5.331537
0.020000,5.780762,2.401068,1.405000,0.500000,0.000000,0.000000,5.324483
0.020000,5.786479,2.392863,1.415000,0.500000,0.000000,0.000000,5.317414
0.020000,5.792138,2.384618,1.425000,0.500000,0.000000,0.000000,5.310331
0.020000,5.797738,2.376334,1.435000,0.500000,0.000000,0.000000,5.303235
0.020000,5.803279,2.368009,1.445000,0.500000,0.000000,0.000000,5.296127
0.020000,5.808761,2.359646,1.455000,0.500000,0.000000,0.000000,5.289009
0.020000,5.814183,2.351243,1.465000,0.500000,0.000000,0.000000,5.281883
0.020000,5.819545,2.342802,1.475000,0.500000,0.000000,0.000000,5.274749
0.020000,5.824846,2.334323,1.485000,0.500000,0.000000,0.000000,5.267609
0.020000,5.830087,2.325807,1.495000,0.500000,0.000000,0.000000,5.260466
0.020000,5.835267,2.317253,1.505000,0.500000,0.000000,0.000000,5.253319
