dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.792139,2.687391,1.548106,0.180100,-0.100000,-0.000000,0.802870
0.020000,5.794629,2.689965,1.551688,0.178100,-0.100000,0.000000,0.801183
0.020000,5.797096,2.692507,1.555230,0.176100,-0.100000,-0.000000,0.799453
0.020000,5.799539,2.695016,1.558732,0.174100,-0.100000,-0.000000,0.797683
0.020000,5.801959,2.697491,1.562193,0.172100,-0.100000,0.000000,0.795873
0.020000,5.804356,2.699934,1.565615,0.170100,-0.100000,-0.000000,0.794026
0.020000,5.806729,2.702344,1.568997,0.168100,-0.100000,-0.000000,0.792143
0.020000,5.809078,2.704721,1.572339,0.166100,-0.100000,0.000000,0.790228
0.020000,5.811404,2.707064,1.575641,0.164100,-0.100000,-0.000000,0.788280
0.020000,5.813706,2.709375,1.578903,0.162100,-0.100000,0.000000,0.786303
0.020000,5.815985,2.711654,1.582125,0.160100,-0.100000,-0.000000,0.784297
0.020000,5.818240,2.713899,1.585307,0.158100,-0.100000,0.000000,0.782265
0.020000,5.820471,2.716111,1.588449,0.156100,-0.100000,-0.000000,0.780209
0.020000,5.822678,2.718291,1.591551,0.154100,-0.100000,-0.000000,0.778131
0.020000,5.824861,2.720438,1.594613,0.152100,-0.100000,0.000000,0.776031
0.020000,5.827020,2.722553,1.597635,0.150100,-0.100000,-0.000000,0.773912
0.020000,5.829155,2.724635,1.600617,0.148100,-0.100000,0.000000,0.771776
0.020000,5.831265,2.726684,1.603559,0.146100,-0.100000,-0.000000,0.769624
0.020000,5.833352,2.728701,1.606461,0.144100,-0.100000,0.000000,0.767458
0.020000,5.835413,2.730686,1.609323,0.142100,-0.100000,-0.000000,0.765279
0.020000,5.837451,2.732639,1.612145,0.140100,-0.100000,-0.000000,0.763090
0.020000,5.839463,2.734559,1.614927,0.138100,-0.100000,0.000000,0.760892
0.020000,5.841451,2.736448,1.617669,0.136100,-0.100000,-0.000000,0.758686
0.020000,5.843414,2.738305,1.620371,0.134100,-0.100000,0.000000,0.756475
0.020000,5.845352,2.740130,1.623033,0.132100,-0.100000,-0.000000,0.754260
0.020000,5.847265,2.741923,1.625655,0.130100,-0.100000,0.000000,0.752042
0.020000,5.849153,2.743685,1.628237,0.128100,-0.100000,0.000000,0.749823
0.020000,5.851015,2.745415,1.630779,0.126100,-0.100000,-0.000000,0.747604
0.020000,5.852851,2.747114,1.633281,0.124100,-0.100000,0.000000,0.745387
0.020000,5.854662,2.748782,1.635743,0.122100,-0.100000,-0.000000,0.743175
0.020000,5.856448,2.750419,1.638165,0.120100,-0.100000,-0.000000,0.740967
0.020000,5.858207,2.752025,1.640547,0.118100,-0.100000,0.000000,0.738765
0.020000,5.859940,2.753600,1.642889,0.116100,-0.100000,-0.000000,0.736572
0.020000,5.861647,2.755144,1.645191,0.114100,-0.100000,-0.000000,0.734388
0.020000,5.863328,2.756658,1.647453,0.112100,-0.100000,0.000000,0.732215
0.020000,5.864982,2.758142,1.649675,0.110100,-0.100000,-0.000000,0.730054
0.020000,5.866609,2.759595,1.651857,0.108100,-0.100000,-0.000000,0.727907
0.020000,5.868210,2.761019,1.653999,0.106100,-0.100000,-0.000000,0.725775
0.020000,5.869784,2.762412,1.656101,0.104100,-0.100000,0.000000,0.723659
0.020000,5.871330,2.763776,1.658163,0.102100,-0.100000,-0.000000,0.721561
0.020000,5.872850,2.765110,1.660185,0.100100,-0.100000,-0.000000,0.719482
0.020000,5.874342,2.766415,1.662167,0.098100,-0.100000,0.000000,0.717423
0.020000,5.875806,2.767690,1.664109,0.096100,-0.100000,-0.000000,0.715385
0.020000,5.877243,2.768936,1.666011,0.094100,-0.100000,0.000000,0.713370
0.020000,5.878652,2.770153,1.667873,0.092100,-0.100000,0.000000,0.711379
0.020000,5.880034,2.771341,1.669695,0.090100,-0.100000,-0.000000,0.709412
0.020000,5.881387,2.772501,1.671477,0.088100,-0.100000,0.000000,0.707472
0.020000,5.882712,2.773632,1.673219,0.086100,-0.100000,0.000000,0.705560
0.020000,5.884009,2.774734,1.674921,0.084100,-0.100000,-0.000000,0.703676
0.020000,5.885277,2.775808,1.676583,0.082100,-0.100000,0.000000,0.701821
0.020000,5.886516,2.776854,1.678205,0.080100,-0.100000,-0.000000,0.699996
0.020000,5.887727,2.777872,1.679787,0.078100,-0.100000,0.000000,0.698204
0.020000,5.888909,2.778863,1.681329,0.076100,-0.100000,0.000000,0.696444
0.020000,5.890062,2.779825,1.682831,0.074100,-0.100000,-0.000000,0.694717
0.020000,5.891186,2.780760,1.684293,0.072100,-0.100000,0.000000,0.693025
0.020000,5.892281,2.781668,1.685715,0.070100,-0.100000,0.000000,0.691369
0.020000,5.893346,2.782548,1.687097,0.068100,-0.100000,0.000000,0.689748
0.020000,5.894382,2.783401,1.688439,0.066100,-0.100000,-0.000000,0.688165
0.020000,5.895389,2.784227,1.689741,0.064100,-0.100000,0.000000,0.686621
0.020000,5.896365,2.785027,1.691003,0.062100,-0.100000,0.000000,0.685115
0.020000,5.897312,2.785799,1.692225,0.060100,-0.100000,0.000000,0.683648
0.020000,5.898229,2.786545,1.693407,0.058100,-0.100000,0.000000,0.682223
0.020000,5.899116,2.787264,1.694549,0.056100,-0.100000,0.000000,0.680838
0.020000,5.899973,2.787957,1.695651,0.054100,-0.100000,0.000000,0.679496
0.020000,5.900799,2.788624,1.696713,0.052100,-0.100000,-0.000000,0.678196
0.020000,5.901595,2.789265,1.697735,0.050100,-0.100000,-0.000000,0.676939
0.020000,5.902361,2.789880,1.698717,0.048100,-0.100000,0.000000,0.675727
0.020000,5.903097,2.790468,1.699659,0.046100,-0.100000,0.000000,0.674559
0.020000,5.903801,2.791031,1.700561,0.044100,-0.100000,-0.000000,0.673436
0.020000,5.904476,2.791569,1.701423,0.042100,-0.100000,-0.000000,0.672359
0.020000,5.905119,2.792080,1.702245,0.040100,-0.100000,0.000000,0.671329
0.020000,5.905731,2.792566,1.703027,0.038100,-0.100000,0.000000,0.670345
0.020000,5.906313,2.793027,1.703769,0.036100,-0.100000,-0.000000,0.669409
0.020000,5.906864,2.793462,1.704471,0.034100,-0.100000,0.000000,0.668520
0.020000,5.907383,2.793873,1.705133,0.032100,-0.100000,-0.000000,0.667680
0.020000,5.907872,2.794257,1.705755,0.030100,-0.100000,0.000000,0.666888
0.020000,5.908329,2.794617,1.706337,0.028100,-0.100000,0.000000,0.666146
0.020000,5.908756,2.794952,1.706879,0.026100,-0.100000,-0.000000,0.665452
0.020000,5.909151,2.795262,1.707381,0.024100,-0.100000,0.000000,0.664809
0.020000,5.909514,2.795547,1.707843,0.022100,-0.100000,-0.000000,0.664216
0.020000,5.909847,2.795807,1.708265,0.020100,-0.100000,0.000000,0.663673
0.020000,5.910148,2.796042,1.708647,0.018100,-0.100000,0.000000,0.663181
0.020000,5.910417,2.796253,1.708989,0.016100,-0.100000,0.000000,0.662740
0.020000,5.910655,2.796438,1.709291,0.014100,-0.100000,-0.000000,0.662349
0.020000,5.910862,2.796599,1.709553,0.012100,-0.100000,0.000000,0.662010
0.020000,5.911037,2.796736,1.709775,0.010100,-0.100000,0.000000,0.661723
0.020000,5.911181,2.796848,1.709957,0.008100,-0.100000,0.000000,0.661487
0.020000,5.911293,2.796935,1.710099,0.006100,-0.100000,-0.000000,0.661303
0.020000,5.911373,2.796998,1.710201,0.004100,-0.100000,0.000000,0.661171
0.020000,5.911422,2.797036,1.710263,0.002100,-0.100000,0.000000,0.661090
0.020000,5.911445,2.797053,1.710292,0.000733,-0.068331,1.583443,0.661054
0.020000,5.911451,2.797058,1.710299,0.000033,-0.034998,1.666667,0.661044
0.020000,5.911451,2.797058,1.710300,0.000000,-0.001664,1.666667,0.661043
0.020000,5.911451,2.797058,1.710300,0.000000,0.000000,0.083224,0.661043
