dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.564670,2.715000,0.064671,0.092984,0.038261,-0.098105,0.000000
0.020000,4.566544,2.715000,0.066545,0.093709,0.036299,-0.098105,0.000000
0.020000,4.568432,2.715000,0.068433,0.094396,0.034337,-0.098105,0.000000
0.020000,4.570333,2.715000,0.070334,0.095044,0.032375,-0.098105,0.000000
0.020000,4.572246,2.715000,0.072247,0.095652,0.030412,-0.098105,0.000000
0.020000,4.574171,2.715000,0.074171,0.096221,0.028450,-0.098105,0.000000
0.020000,4.576106,2.715000,0.076106,0.096751,0.026488,-0.098105,0.000000
0.020000,4.578051,2.715000,0.078051,0.097241,0.024526,-0.098105,0.000000
0.020000,4.580004,2.715000,0.080005,0.097693,0.022564,-0.098105,0.000000
0.020000,4.581966,2.715000,0.081967,0.098105,0.020602,-0.098105,0.000000
0.020000,4.583936,2.715000,0.083936,0.098477,0.018640,-0.098105,0.000000
0.020000,4.585912,2.715000,0.085913,0.098811,0.016678,-0.098105,0.000000
0.020000,4.587894,2.715000,0.087895,0.099105,0.014716,-0.098105,0.000000
0.020000,4.589882,2.715000,0.089882,0.099360,0.012754,-0.098105,0.000000
0.020000,4.591873,2.715000,0.091873,0.099576,0.010792,-0.098105,0.000000
0.020000,4.593868,2.715000,0.093869,0.099753,0.008829,-0.098105,0.000000
0.020000,4.595866,2.715000,0.095866,0.099890,0.006867,-0.098105,0.000000
0.020000,4.597866,2.715000,0.097866,0.099988,0.004905,-0.098105,0.000000
0.020000,4.599867,2.715000,0.099867,0.100047,0.002943,-0.098105,0.000000
0.020000,4.601868,2.715000,0.101868,0.100048,0.000033,-0.145522,0.000000
0.020000,4.603867,2.715000,0.103868,0.099990,-0.002878,-0.145522,0.000000
0.020000,4.605865,2.715000,0.105866,0.099893,-0.004840,-0.098105,0.000000
0.020000,4.607860,2.715000,0.107861,0.099757,-0.006802,-0.098105,0.000000
0.020000,4.609852,2.715000,0.109852,0.099582,-0.008764,-0.098105,0.000000
0.020000,4.611839,2.715000,0.111840,0.099367,-0.010726,-0.098105,0.000000
0.020000,4.613822,2.715000,0.113822,0.099114,-0.012688,-0.098105,0.000000
0.020000,4.615798,2.715000,0.115798,0.098821,-0.014650,-0.098105,0.000000
0.020000,4.617768,2.715000,0.117768,0.098488,-0.016612,-0.098105,0.000000
0.020000,4.619730,2.715000,0.119731,0.098117,-0.018574,-0.098105,0.000000
0.020000,4.621684,2.715000,0.121685,0.097706,-0.020537,-0.098105,0.000000
0.020000,4.623629,2.715000,0.123630,0.097256,-0.022499,-0.098105,0.000000
0.020000,4.625565,2.715000,0.125565,0.096767,-0.024461,-0.098105,0.000000
0.020000,4.627490,2.715000,0.127490,0.096239,-0.026423,-0.098105,0.000000
0.020000,4.629403,2.715000,0.129403,0.095671,-0.028385,-0.098105,0.000000
0.020000,4.631304,2.715000,0.131305,0.095064,-0.030347,-0.098105,0.000000
0.020000,4.633193,2.715000,0.133193,0.094418,-0.032309,-0.098105,0.000000
0.020000,4.635067,2.715000,0.135068,0.093732,-0.034271,-0.098105,0.000000
0.020000,4.636927,2.715000,0.136928,0.093008,-0.036233,-0.098105,0.000000
0.020000,4.638772,2.715000,0.138773,0.092244,-0.038195,-0.098105,0.000000
0.020000,4.640601,2.715000,0.140602,0.091441,-0.040157,-0.098105,0.000000
0.020000,4.642413,2.715000,0.142413,0.090598,-0.042120,-0.098105,0.000000
0.020000,4.644207,2.715000,0.144208,0.089717,-0.044082,-0.098105,0.000000
0.020000,4.645983,2.715000,0.145984,0.088796,-0.046044,-0.098105,0.000000
0.020000,4.647740,2.715000,0.147740,0.087836,-0.048006,-0.098105,0.000000
0.020000,4.649477,2.715000,0.149477,0.086836,-0.049968,-0.098105,0.000000
0.020000,4.651193,2.715000,0.151193,0.085798,-0.051930,-0.098105,0.000000
0.020000,4.652887,2.715000,0.152888,0.084720,-0.053892,-0.098105,0.000000
0.020000,4.654559,2.715000,0.154560,0.083603,-0.055854,-0.098105,0.000000
0.020000,4.656208,2.715000,0.156208,0.082446,-0.057816,-0.098105,0.000000
0.020000,4.657833,2.715000,0.157834,0.081251,-0.059778,-0.098105,0.000000
0.020000,4.659433,2.715000,0.159434,0.080016,-0.061740,-0.098105,0.000000
0.020000,4.661008,2.715000,0.161009,0.078742,-0.063703,-0.098105,0.000000
0.020000,4.662557,2.715000,0.162557,0.077429,-0.065665,-0.098105,0.000000
0.020000,4.664078,2.715000,0.164079,0.076076,-0.067627,-0.098105,0.000000
0.020000,4.665572,2.715000,0.165572,0.074684,-0.069589,-0.098105,0.000000
0.020000,4.667037,2.715000,0.167038,0.073253,-0.071551,-0.098105,0.000000
0.020000,4.668473,2.715000,0.168473,0.071783,-0.073513,-0.098105,0.000000
0.020000,4.669878,2.715000,0.169879,0.070274,-0.075475,-0.098105,0.000000
0.020000,4.671253,2.715000,0.171253,0.068725,-0.077437,-0.098105,0.000000
0.020000,4.672595,2.715000,0.172596,0.067137,-0.079399,-0.098105,0.000000
0.020000,4.673906,2.715000,0.173906,0.065510,-0.081361,-0.098105,0.000000
0.020000,4.675183,2.715000,0.175183,0.063843,-0.083323,-0.098105,0.000000
0.020000,4.676425,2.715000,0.176426,0.062137,-0.085286,-0.098105,0.000000
0.020000,4.677633,2.715000,0.177634,0.060393,-0.087248,-0.098105,0.000000
0.020000,4.678805,2.715000,0.178806,0.058608,-0.089210,-0.098105,0.000000
0.020000,4.679941,2.715000,0.179941,0.056785,-0.091172,-0.098105,0.000000
0.020000,4.681039,2.715000,0.181040,0.054922,-0.093134,-0.098105,0.000000
0.020000,4.682100,2.715000,0.182100,0.053020,-0.095096,-0.098105,0.000000
0.020000,4.683121,2.715000,0.183122,0.051079,-0.097058,-0.098105,0.000000
0.020000,4.684104,2.715000,0.184104,0.049118,-0.098072,-0.050687,0.000000
0.020000,4.685047,2.715000,0.185048,0.047175,-0.097156,0.045783,0.000000
0.020000,4.685953,2.715000,0.185953,0.045270,-0.095227,0.096470,0.000000
0.020000,4.686821,2.715000,0.186821,0.043405,-0.093265,0.098105,0.000000
0.020000,4.687652,2.715000,0.187653,0.041579,-0.091303,0.098105,0.000000
0.020000,4.688448,2.715000,0.188449,0.039792,-0.089341,0.098105,0.000000
0.020000,4.689209,2.715000,0.189209,0.038044,-0.087378,0.098105,0.000000
0.020000,4.689936,2.715000,0.189936,0.036336,-0.085416,0.098105,0.000000
0.020000,4.690629,2.715000,0.190630,0.034667,-0.083454,0.098105,0.000000
0.020000,4.691290,2.715000,0.191290,0.033037,-0.081492,0.098105,0.000000
0.020000,4.691919,2.715000,0.191919,0.031446,-0.079530,0.098105,0.000000
0.020000,4.692517,2.715000,0.192517,0.029895,-0.077568,0.098105,0.000000
0.020000,4.693084,2.715000,0.193085,0.028383,-0.075606,0.098105,0.000000
0.020000,4.693623,2.715000,0.193623,0.026910,-0.073644,0.098105,0.000000
0.020000,4.694132,2.715000,0.194132,0.025476,-0.071682,0.098105,0.000000
0.020000,4.694614,2.715000,0.194614,0.024082,-0.069720,0.098105,0.000000
0.020000,4.695068,2.715000,0.195069,0.022727,-0.067758,0.098105,0.000000
0.020000,4.695496,2.715000,0.195497,0.021411,-0.065795,0.098105,0.000000
0.020000,4.695899,2.715000,0.195900,0.020134,-0.063833,0.098105,0.000000
0.020000,4.696277,2.715000,0.196278,0.018897,-0.061871,0.098105,0.000000
0.020000,4.696631,2.715000,0.196631,0.017699,-0.059909,0.098105,0.000000
0.020000,4.696962,2.715000,0.196962,0.016540,-0.057947,0.098105,0.000000
0.020000,4.697270,2.715000,0.197271,0.015420,-0.055985,0.098105,0.000000
0.020000,4.697557,2.715000,0.197557,0.014340,-0.054023,0.098105,0.000000
0.020000,4.697823,2.715000,0.197823,0.013298,-0.052061,0.098105,0.000000
0.020000,4.698069,2.715000,0.198069,0.012296,-0.050099,0.098105,0.000000
0.020000,4.698296,2.715000,0.198296,0.011334,-0.048137,0.098105,0.000000
0.020000,4.698504,2.715000,0.198504,0.010410,-0.046175,0.098105,0.000000
0.020000,4.698694,2.715000,0.198695,0.009526,-0.044212,0.098105,0.000000
0.020000,4.698868,2.715000,0.198868,0.008681,-0.042250,0.098105,0.000000
0.020000,4.699025,2.715000,0.199026,0.007875,-0.040288,0.098105,0.000000
0.020000,4.699168,2.715000,0.199168,0.007109,-0.038326,0.098105,0.000000
0.020000,4.699295,2.715000,0.199296,0.006381,-0.036364,0.098105,0.000000
0.020000,4.699409,2.715000,0.199410,0.005693,-0.034402,0.098105,0.000000
0.020000,4.699510,2.715000,0.199510,0.005045,-0.032440,0.098105,0.000000
0.020000,4.699599,2.715000,0.199599,0.004435,-0.030478,0.098105,0.000000
0.020000,4.699676,2.715000,0.199676,0.003865,-0.028516,0.098105,0.000000
0.020000,4.699743,2.715000,0.199743,0.003334,-0.026554,0.098105,0.000000
0.020000,4.699800,2.715000,0.199800,0.002842,-0.024592,0.098105,0.000000
0.020000,4.699847,2.715000,0.199848,0.002389,-0.022629,0.098105,0.000000
0.020000,4.699887,2.715000,0.199887,0.001976,-0.020667,0.098105,0.000000
0.020000,4.699919,2.715000,0.199919,0.001602,-0.018705,0.098105,0.000000
0.020000,4.699944,2.715000,0.199945,0.001267,-0.016743,0.098105,0.000000
0.020000,4.699964,2.715000,0.199964,0.000971,-0.014781,0.098105,0.000000
0.020000,4.699978,2.715000,0.199978,0.000715,-0.012819,0.098105,0.000000
0.020000,4.699988,2.715000,0.199988,0.000498,-0.010857,0.098105,0.000000
0.020000,4.699994,2.715000,0.199995,0.000320,-0.008895,0.098105,0.000000
0.020000,4.699998,2.715000,0.199998,0.000181,-0.006933,0.098105,0.000000
0.020000,4.700000,2.715000,0.200000,0.000082,-0.004971,0.098105,0.000000
0.020000,4.700000,2.715000,0.200000,0.000022,-0.003009,0.098105,0.000000
0.020000,4.700000,2.715000,0.200000,0.000001,-0.001046,0.098105,0.000000
0.020000,4.700000,2.715000,0.200000,0.000000,-0.000033,0.050687,0.000000
