dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.710974,2.986857,0.211169,0.145717,-0.041002,-0.138814,0.003068
0.020000,4.713871,2.986870,0.214066,0.144843,-0.043698,-0.134806,0.005955
0.020000,4.716749,2.986892,0.216945,0.143915,-0.046374,-0.133833,0.008955
0.020000,4.719608,2.986922,0.219803,0.142936,-0.048992,-0.130877,0.012071
0.020000,4.722445,2.986960,0.222641,0.141905,-0.051549,-0.127846,0.015302
0.020000,4.725261,2.987008,0.225458,0.140824,-0.054034,-0.124262,0.018649
0.020000,4.728055,2.987065,0.228252,0.139694,-0.056493,-0.122959,0.022112
0.020000,4.730824,2.987131,0.231022,0.138517,-0.058874,-0.119025,0.025694
0.020000,4.733569,2.987207,0.233768,0.137293,-0.061190,-0.115838,0.029393
0.020000,4.736288,2.987292,0.236488,0.136024,-0.063441,-0.112523,0.033210
0.020000,4.738981,2.987387,0.239183,0.134712,-0.065622,-0.109076,0.037146
0.020000,4.741646,2.987491,0.241850,0.133357,-0.067730,-0.105401,0.041201
0.020000,4.744283,2.987605,0.244489,0.131962,-0.069764,-0.101697,0.045374
0.020000,4.746890,2.987729,0.247100,0.130527,-0.071727,-0.098150,0.049667
0.020000,4.749468,2.987863,0.249681,0.129055,-0.073606,-0.093916,0.054078
0.020000,4.752015,2.988007,0.252232,0.127547,-0.075401,-0.089777,0.058607
0.020000,4.754530,2.988160,0.254752,0.126005,-0.077111,-0.085497,0.063254
0.020000,4.757013,2.988323,0.257240,0.124430,-0.078733,-0.081078,0.068019
0.020000,4.759464,2.988496,0.259697,0.122825,-0.080263,-0.076520,0.072900
0.020000,4.761881,2.988679,0.262120,0.121181,-0.082194,-0.096547,0.077897
0.020000,4.764263,2.988871,0.264510,0.119501,-0.084001,-0.090367,0.083009
0.020000,4.766610,2.989072,0.266866,0.117797,-0.085202,-0.060017,0.088234
0.020000,4.768922,2.989283,0.269188,0.116071,-0.086301,-0.054946,0.093570
